timestamp,frame_idx,eye_prob_closed,yawn_prob,drowsy_prob
1763495991.933,57,0.9211,0.0010,0.3450
1763495991.959,58,0.9211,0.0010,0.3450
1763495992.014,59,0.9212,0.0010,0.2860
1763495992.039,60,0.9212,0.0010,0.2860
1763495992.088,61,0.9239,0.0004,0.2805
1763495992.118,62,0.9239,0.0004,0.2805
1763495992.170,63,0.9297,0.0002,0.2757
1763495992.196,64,0.9297,0.0002,0.2757
1763495992.260,65,0.9269,0.0001,0.2660
1763495992.289,66,0.9269,0.0001,0.2660
1763495992.351,67,0.9090,0.0001,0.2427
1763495992.383,68,0.9090,0.0001,0.2427
1763495992.443,69,0.9105,0.0000,0.2557
1763495992.457,70,0.9105,0.0000,0.2557
1763495992.511,71,0.9022,0.0000,0.2569
1763495992.538,72,0.9022,0.0000,0.2569
1763495992.585,73,0.9018,0.0000,0.2582
1763495992.617,74,0.9018,0.0000,0.2582
1763495992.679,75,0.8995,0.0000,0.2962
1763495992.708,76,0.8995,0.0000,0.2962
1763495992.772,77,0.9090,0.0000,0.3079
1763495992.789,78,0.9090,0.0000,0.3079
1763495992.860,79,0.9042,0.0000,0.3110
1763495992.880,80,0.9042,0.0000,0.3110
1763495992.936,81,0.9137,0.0001,0.3255
1763495992.955,82,0.9137,0.0001,0.3255
1763495993.039,83,0.9087,0.0011,0.3520
1763495993.068,84,0.9087,0.0011,0.3520
1763495993.134,85,0.9159,0.0011,0.3195
1763495993.160,86,0.9159,0.0011,0.3195
1763495993.232,87,0.9188,0.0011,0.3100
1763495993.253,88,0.9188,0.0011,0.3100
1763495993.323,89,0.9229,0.0018,0.3350
1763495993.346,90,0.9229,0.0018,0.3350
1763495993.413,91,0.9154,0.0018,0.3572
1763495993.440,92,0.9154,0.0018,0.3572
1763495993.502,93,0.9171,0.0009,0.3338
1763495993.530,94,0.9171,0.0009,0.3338
1763495993.585,95,0.9163,0.0009,0.3753
1763495993.610,96,0.9163,0.0009,0.3753
1763495993.677,97,0.9081,0.0009,0.4027
1763495993.706,98,0.9081,0.0009,0.4027
1763495993.769,99,0.9117,0.0003,0.3998
1763495993.796,100,0.9117,0.0003,0.3998
1763495993.862,101,0.9072,0.0002,0.3918
1763495993.889,102,0.9072,0.0002,0.3918
1763495993.957,103,0.8974,0.0001,0.4217
1763495993.983,104,0.8974,0.0001,0.4217
1763495994.051,105,0.8960,0.0001,0.4214
1763495994.073,106,0.8960,0.0001,0.4214
1763495994.130,107,0.8967,0.0001,0.4269
1763495994.153,108,0.8967,0.0001,0.4269
1763495994.221,109,0.8916,0.0000,0.3969
1763495994.248,110,0.8916,0.0000,0.3969
1763495994.310,111,0.8904,0.0000,0.3628
1763495994.339,112,0.8904,0.0000,0.3628
1763495994.390,113,0.8961,0.0000,0.3318
1763495994.419,114,0.8961,0.0000,0.3318
1763495994.487,115,0.8930,0.0001,0.3201
1763495994.510,116,0.8930,0.0001,0.3201
1763495994.577,117,0.8987,0.0001,0.2840
1763495994.604,118,0.8987,0.0001,0.2840
1763495994.668,119,0.8978,0.0001,0.2805
1763495994.695,120,0.8978,0.0001,0.2805
1763495994.746,121,0.8958,0.0000,0.2893
1763495994.775,122,0.8958,0.0000,0.2893
1763495994.856,123,0.8902,0.0000,0.3203
1763495994.881,124,0.8902,0.0000,0.3203
1763495994.940,125,0.8915,0.0001,0.3184
1763495994.959,126,0.8915,0.0001,0.3184
1763495995.024,127,0.8849,0.0001,0.3172
1763495995.053,128,0.8849,0.0001,0.3172
1763495995.107,129,0.8655,0.0001,0.3145
1763495995.133,130,0.8655,0.0001,0.3145
1763495995.202,131,0.8738,0.0001,0.3199
1763495995.227,132,0.8738,0.0001,0.3199
1763495995.294,133,0.8865,0.0001,0.3218
1763495995.317,134,0.8865,0.0001,0.3218
1763495995.373,135,0.8902,0.0000,0.3283
1763495995.399,136,0.8902,0.0000,0.3283
1763495995.461,137,0.8896,0.0000,0.3472
1763495995.478,138,0.8896,0.0000,0.3472
1763495995.549,139,0.9134,0.0001,0.3607
1763495995.572,140,0.9134,0.0001,0.3607
1763495995.644,141,0.9105,0.0001,0.3880
1763495995.663,142,0.9105,0.0001,0.3880
1763495995.735,143,0.8981,0.0001,0.3854
1763495995.758,144,0.8981,0.0001,0.3854
1763495995.824,145,0.8922,0.0000,0.3926
1763495995.851,146,0.8922,0.0000,0.3926
1763495995.905,147,0.8870,0.0000,0.3814
1763495995.931,148,0.8870,0.0000,0.3814
1763495996.000,149,0.8832,0.0000,0.3837
1763495996.025,150,0.8832,0.0000,0.3837
1763495996.096,151,0.8890,0.0000,0.3554
1763495996.118,152,0.8890,0.0000,0.3554
1763495996.168,153,0.8920,0.0000,0.3495
1763495996.198,154,0.8920,0.0000,0.3495
1763495996.248,155,0.8851,0.0000,0.3262
1763495996.278,156,0.8851,0.0000,0.3262
1763495996.344,157,0.8828,0.0000,0.3404
1763495996.368,158,0.8828,0.0000,0.3404
1763495996.434,159,0.8662,0.0000,0.3355
1763495996.461,160,0.8662,0.0000,0.3355
1763495996.529,161,0.8667,0.0000,0.3395
1763495996.552,162,0.8667,0.0000,0.3395
1763495996.605,163,0.8750,0.0000,0.3275
1763495996.631,164,0.8750,0.0000,0.3275
1763495996.696,165,0.8845,0.0001,0.3330
1763495996.724,166,0.8845,0.0001,0.3330
1763495996.789,167,0.8918,0.0010,0.3183
1763495996.819,168,0.8918,0.0010,0.3183
1763495996.894,169,0.9104,0.0047,0.3237
1763495996.912,170,0.9104,0.0047,0.3237
1763495996.968,171,0.8994,0.0169,0.3407
1763495996.988,172,0.8994,0.0169,0.3407
1763495997.045,173,0.8808,0.0708,0.3483
1763495997.068,174,0.8808,0.0708,0.3483
1763495997.135,175,0.8735,0.1182,0.3428
1763495997.163,176,0.8735,0.1182,0.3428
1763495997.227,177,0.8779,0.1487,0.3528
1763495997.253,178,0.8779,0.1487,0.3528
1763495997.315,179,0.8741,0.2112,0.3552
1763495997.332,180,0.8741,0.2112,0.3552
1763495997.407,181,0.8807,0.4171,0.3732
1763495997.424,182,0.8807,0.4171,0.3732
1763495997.474,183,0.8892,0.5756,0.4003
1763495997.504,184,0.8892,0.5756,0.4003
1763495997.571,185,0.8941,0.7606,0.4352
1763495997.595,186,0.8941,0.7606,0.4352
1763495997.659,187,0.8991,0.9672,0.4810
1763495997.688,188,0.8991,0.9672,0.4810
1763495997.745,189,0.9063,1.0000,0.4868
1763495997.766,190,0.9063,1.0000,0.4868
1763495997.835,191,0.9047,0.9765,0.4795
1763495997.858,192,0.9047,0.9765,0.4795
1763495997.910,193,0.9095,0.8573,0.4517
1763495997.936,194,0.9095,0.8573,0.4517
1763495997.990,195,0.9093,0.8466,0.4481
1763495998.015,196,0.9093,0.8466,0.4481
1763495998.081,197,0.9025,0.8376,0.4428
1763495998.106,198,0.9025,0.8376,0.4428
1763495998.176,199,0.8973,0.7675,0.4244
1763495998.198,200,0.8973,0.7675,0.4244
1763495998.264,201,0.8997,0.8681,0.4495
1763495998.295,202,0.8997,0.8681,0.4495
1763495998.362,203,0.8974,0.9972,0.4802
1763495998.387,204,0.8974,0.9972,0.4802
1763495998.451,205,0.8863,0.8913,0.4531
1763495998.480,206,0.8863,0.8913,0.4531
1763495998.549,207,0.8808,0.6621,0.4182
1763495998.575,208,0.8808,0.6621,0.4182
1763495998.641,209,0.8819,0.5427,0.4189
1763495998.667,210,0.8819,0.5427,0.4189
1763495998.737,211,0.8811,0.3383,0.3918
1763495998.760,212,0.8811,0.3383,0.3918
1763495998.827,213,0.8901,0.1160,0.3717
1763495998.851,214,0.8901,0.1160,0.3717
1763495998.919,215,0.8964,0.0002,0.3767
1763495998.943,216,0.8964,0.0002,0.3767
1763495999.008,217,0.9022,0.0002,0.3790
1763495999.037,218,0.9022,0.0002,0.3790
1763495999.108,219,0.9035,0.0002,0.3927
1763495999.130,220,0.9035,0.0002,0.3927
1763495999.195,221,0.9023,0.0000,0.3897
1763495999.221,222,0.9023,0.0000,0.3897
1763495999.284,223,0.8983,0.0000,0.3909
1763495999.315,224,0.8983,0.0000,0.3909
1763495999.380,225,0.9064,0.0000,0.3819
1763495999.409,226,0.9064,0.0000,0.3819
1763495999.477,227,0.9171,0.0000,0.3679
1763495999.501,228,0.9171,0.0000,0.3679
1763495999.573,229,0.9055,0.0000,0.3291
1763495999.594,230,0.9055,0.0000,0.3291
1763495999.657,231,0.8991,0.0000,0.3127
1763495999.687,232,0.8991,0.0000,0.3127
1763495999.745,233,0.8849,0.0002,0.2761
1763495999.766,234,0.8849,0.0002,0.2761
1763495999.829,235,0.8631,0.0004,0.2797
1763495999.843,236,0.8631,0.0004,0.2797
1763495999.895,237,0.8288,0.0005,0.2624
1763495999.922,238,0.8288,0.0005,0.2624
1763495999.982,239,0.8176,0.0005,0.2536
1763496000.001,240,0.8176,0.0005,0.2536
1763496000.067,241,0.7788,0.0005,0.2368
1763496000.093,242,0.7788,0.0005,0.2368
1763496000.163,243,0.7590,0.0004,0.2304
1763496000.186,244,0.7590,0.0004,0.2304
1763496000.250,245,0.7690,0.0001,0.2001
1763496000.277,246,0.7690,0.0001,0.2001
1763496000.343,247,0.7830,0.0001,0.2055
1763496000.368,248,0.7830,0.0001,0.2055
1763496000.421,249,0.7885,0.0001,0.2055
1763496000.443,250,0.7885,0.0001,0.2055
1763496000.497,251,0.8122,0.0002,0.2130
1763496000.525,252,0.8122,0.0002,0.2130
1763496000.589,253,0.8280,0.0002,0.2179
1763496000.616,254,0.8280,0.0002,0.2179
1763496000.681,255,0.8260,0.0003,0.2194
1763496000.710,256,0.8260,0.0003,0.2194
1763496000.785,257,0.8322,0.0007,0.2246
1763496000.805,258,0.8322,0.0007,0.2246
1763496000.871,259,0.8528,0.0007,0.2377
1763496000.896,260,0.8528,0.0007,0.2377
1763496000.963,261,0.8680,0.0006,0.2685
1763496000.986,262,0.8680,0.0006,0.2685
1763496001.041,263,0.8673,0.0006,0.2706
1763496001.066,264,0.8673,0.0006,0.2706
1763496001.129,265,0.8768,0.0007,0.2776
1763496001.160,266,0.8768,0.0007,0.2776
1763496001.227,267,0.8691,0.0003,0.2844
1763496001.255,268,0.8691,0.0003,0.2844
1763496001.323,269,0.8519,0.0003,0.2773
1763496001.348,270,0.8519,0.0003,0.2773
1763496001.427,271,0.8546,0.0009,0.2538
1763496001.454,272,0.8546,0.0009,0.2538
1763496001.504,273,0.8776,0.0009,0.2569
1763496001.531,274,0.8776,0.0009,0.2569
1763496001.583,275,0.8786,0.0006,0.2735
1763496001.610,276,0.8786,0.0006,0.2735
1763496001.684,277,0.8838,0.0006,0.2705
1763496001.703,278,0.8838,0.0006,0.2705
1763496001.754,279,0.8980,0.0006,0.2763
1763496001.784,280,0.8980,0.0006,0.2763
1763496001.855,281,0.8915,0.0001,0.2818
1763496001.875,282,0.8915,0.0001,0.2818
1763496001.925,283,0.8802,0.0001,0.2962
1763496001.954,284,0.8802,0.0001,0.2962
1763496002.020,285,0.8787,0.0006,0.2786
1763496002.050,286,0.8787,0.0006,0.2786
1763496002.128,287,0.8827,0.0007,0.2768
1763496002.158,288,0.8827,0.0007,0.2768
1763496002.223,289,0.8799,0.0010,0.2897
1763496002.252,290,0.8799,0.0010,0.2897
1763496002.319,291,0.8955,0.0010,0.2886
1763496002.344,292,0.8955,0.0010,0.2886
1763496002.409,293,0.8912,0.0010,0.2755
1763496002.436,294,0.8912,0.0010,0.2755
1763496002.500,295,0.8710,0.0006,0.2673
1763496002.530,296,0.8710,0.0006,0.2673
1763496002.595,297,0.8683,0.0005,0.2618
1763496002.622,298,0.8683,0.0005,0.2618
1763496002.687,299,0.8598,0.0002,0.2551
1763496002.715,300,0.8598,0.0002,0.2551
1763496002.782,301,0.8567,0.0001,0.2663
1763496002.808,302,0.8567,0.0001,0.2663
1763496002.875,303,0.8490,0.0002,0.2693
1763496002.899,304,0.8490,0.0002,0.2693
1763496002.966,305,0.8675,0.0003,0.2762
1763496002.992,306,0.8675,0.0003,0.2762
1763496003.069,307,0.8774,0.0003,0.2796
1763496003.087,308,0.8774,0.0003,0.2796
1763496003.136,309,0.8860,0.0002,0.2702
1763496003.164,310,0.8860,0.0002,0.2702
1763496003.233,311,0.8800,0.0002,0.2584
1763496003.257,312,0.8800,0.0002,0.2584
1763496003.324,313,0.8967,0.0002,0.2763
1763496003.353,314,0.8967,0.0002,0.2763
1763496003.417,315,0.8932,0.0003,0.3141
1763496003.444,316,0.8932,0.0003,0.3141
1763496003.510,317,0.8937,0.0003,0.3591
1763496003.536,318,0.8937,0.0003,0.3591
1763496003.601,319,0.8962,0.0003,0.3943
1763496003.629,320,0.8962,0.0003,0.3943
1763496003.701,321,0.8974,0.0003,0.4274
1763496003.722,322,0.8974,0.0003,0.4274
1763496003.789,323,0.9010,0.0004,0.4247
1763496003.816,324,0.9010,0.0004,0.4247
1763496003.872,325,0.9107,0.0003,0.4269
1763496003.895,326,0.9107,0.0003,0.4269
1763496003.960,327,0.9129,0.0006,0.4216
1763496003.988,328,0.9129,0.0006,0.4216
1763496004.059,329,0.9125,0.0006,0.4159
1763496004.078,330,0.9125,0.0006,0.4159
1763496004.161,331,0.9142,0.0006,0.4213
1763496004.187,332,0.9142,0.0006,0.4213
1763496004.254,333,0.9112,0.0005,0.4468
1763496004.279,334,0.9112,0.0005,0.4468
1763496004.349,335,0.9093,0.0004,0.4535
1763496004.375,336,0.9093,0.0004,0.4535
1763496004.437,337,0.9054,0.0000,0.4480
1763496004.465,338,0.9054,0.0000,0.4480
1763496004.530,339,0.9014,0.0000,0.4470
1763496004.559,340,0.9014,0.0000,0.4470
1763496004.625,341,0.9058,0.0001,0.4426
1763496004.648,342,0.9058,0.0001,0.4426
1763496004.706,343,0.9037,0.0001,0.4350
1763496004.729,344,0.9037,0.0001,0.4350
1763496004.800,345,0.9009,0.0001,0.4270
1763496004.820,346,0.9009,0.0001,0.4270
1763496004.885,347,0.9005,0.0001,0.4359
1763496004.914,348,0.9005,0.0001,0.4359
1763496004.967,349,0.9020,0.0001,0.4460
1763496005.007,350,0.9020,0.0001,0.4460
1763496005.074,351,0.9039,0.0000,0.4500
1763496005.100,352,0.9039,0.0000,0.4500
1763496005.169,353,0.9047,0.0000,0.4516
1763496005.195,354,0.9047,0.0000,0.4516
1763496005.265,355,0.9083,0.0000,0.4541
1763496005.286,356,0.9083,0.0000,0.4541
1763496005.344,357,0.9003,0.0000,0.4544
1763496005.364,358,0.9003,0.0000,0.4544
1763496005.444,359,0.8981,0.0000,0.4522
1763496005.476,360,0.8981,0.0000,0.4522
1763496005.542,361,0.8893,0.0000,0.4564
1763496005.568,362,0.8893,0.0000,0.4564
1763496005.633,363,0.8814,0.0000,0.4569
1763496005.660,364,0.8814,0.0000,0.4569
1763496005.720,365,0.8722,0.0000,0.4582
1763496005.740,366,0.8722,0.0000,0.4582
1763496005.793,367,0.8809,0.0000,0.4581
1763496005.819,368,0.8809,0.0000,0.4581
1763496005.883,369,0.8902,0.0000,0.4546
1763496005.910,370,0.8902,0.0000,0.4546
1763496005.980,371,0.8959,0.0000,0.4465
1763496006.004,372,0.8959,0.0000,0.4465
1763496006.068,373,0.9058,0.0001,0.4388
1763496006.098,374,0.9058,0.0001,0.4388
1763496006.164,375,0.9070,0.0000,0.4295
1763496006.187,376,0.9070,0.0000,0.4295
1763496006.243,377,0.9061,0.0000,0.4203
1763496006.269,378,0.9061,0.0000,0.4203
1763496006.346,379,0.9019,0.0001,0.4272
1763496006.373,380,0.9019,0.0001,0.4272
1763496006.444,381,0.9069,0.0001,0.4048
1763496006.466,382,0.9069,0.0001,0.4048
1763496006.537,383,0.9047,0.0003,0.3701
1763496006.559,384,0.9047,0.0003,0.3701
1763496006.627,385,0.9107,0.0003,0.3497
1763496006.652,386,0.9107,0.0003,0.3497
1763496006.721,387,0.9195,0.0004,0.3182
1763496006.747,388,0.9195,0.0004,0.3182
1763496006.809,389,0.9180,0.0003,0.3135
1763496006.838,390,0.9180,0.0003,0.3135
1763496006.907,391,0.9063,0.0003,0.3204
1763496006.932,392,0.9063,0.0003,0.3204
1763496006.993,393,0.9179,0.0001,0.3639
1763496007.023,394,0.9179,0.0001,0.3639
1763496007.083,395,0.9255,0.0001,0.3863
1763496007.102,396,0.9255,0.0001,0.3863
1763496007.171,397,0.9146,0.0001,0.4281
1763496007.196,398,0.9146,0.0001,0.4281
1763496007.258,399,0.9200,0.0001,0.4378
1763496007.290,400,0.9200,0.0001,0.4378
1763496007.349,401,0.9304,0.0007,0.4607
1763496007.381,402,0.9304,0.0007,0.4607
1763496007.445,403,0.9288,0.0008,0.4638
1763496007.472,404,0.9288,0.0008,0.4638
1763496007.542,405,0.9261,0.0008,0.4641
1763496007.564,406,0.9261,0.0008,0.4641
1763496007.629,407,0.9266,0.0007,0.4527
1763496007.658,408,0.9266,0.0007,0.4527
1763496007.726,409,0.9332,0.0007,0.4488
1763496007.749,410,0.9332,0.0007,0.4488
1763496007.800,411,0.9336,0.0001,0.4484
1763496007.826,412,0.9336,0.0001,0.4484
1763496007.900,413,0.9326,0.0000,0.4344
1763496007.921,414,0.9326,0.0000,0.4344
1763496008.004,415,0.9242,0.0000,0.4096
1763496008.027,416,0.9242,0.0000,0.4096
1763496008.096,417,0.9291,0.0000,0.4081
1763496008.119,418,0.9291,0.0000,0.4081
1763496008.182,419,0.9129,0.0000,0.3947
1763496008.214,420,0.9129,0.0000,0.3947
1763496008.286,421,0.9095,0.0000,0.3798
1763496008.305,422,0.9095,0.0000,0.3798
1763496008.370,423,0.9019,0.0000,0.3673
1763496008.394,424,0.9019,0.0000,0.3673
1763496008.457,425,0.9060,0.0000,0.3949
1763496008.477,426,0.9060,0.0000,0.3949
1763496008.546,427,0.9078,0.0000,0.3758
1763496008.566,428,0.9078,0.0000,0.3758
1763496008.616,429,0.9103,0.0000,0.3561
1763496008.644,430,0.9103,0.0000,0.3561
1763496008.698,431,0.9072,0.0000,0.3519
1763496008.720,432,0.9072,0.0000,0.3519
1763496008.782,433,0.9106,0.0000,0.3514
1763496008.800,434,0.9106,0.0000,0.3514
1763496008.868,435,0.9186,0.0000,0.3454
1763496008.891,436,0.9186,0.0000,0.3454
1763496008.947,437,0.9241,0.0000,0.3744
1763496008.971,438,0.9241,0.0000,0.3744
1763496009.030,439,0.9322,0.0000,0.3900
1763496009.050,440,0.9322,0.0000,0.3900
1763496009.121,441,0.9332,0.0000,0.3762
1763496009.142,442,0.9332,0.0000,0.3762
1763496009.208,443,0.9357,0.0000,0.3675
1763496009.235,444,0.9357,0.0000,0.3675
1763496009.308,445,0.9287,0.0000,0.3475
1763496009.322,446,0.9287,0.0000,0.3475
1763496009.379,447,0.9132,0.0000,0.3225
1763496009.404,448,0.9132,0.0000,0.3225
1763496009.470,449,0.9108,0.0000,0.3392
1763496009.497,450,0.9108,0.0000,0.3392
1763496009.562,451,0.9114,0.0001,0.3525
1763496009.590,452,0.9114,0.0001,0.3525
1763496009.665,453,0.9077,0.0001,0.3637
1763496009.683,454,0.9077,0.0001,0.3637
1763496009.750,455,0.9117,0.0001,0.3537
1763496009.774,456,0.9117,0.0001,0.3537
1763496009.833,457,0.9060,0.0001,0.3490
1763496009.852,458,0.9060,0.0001,0.3490
1763496009.908,459,0.8979,0.0000,0.3034
1763496009.933,460,0.8979,0.0000,0.3034
1763496009.985,461,0.8907,0.0000,0.2749
1763496010.009,462,0.8907,0.0000,0.2749
1763496010.074,463,0.8870,0.0001,0.2517
1763496010.100,464,0.8870,0.0001,0.2517
1763496010.167,465,0.8772,0.0001,0.2506
1763496010.190,466,0.8772,0.0001,0.2506
1763496010.244,467,0.8840,0.0001,0.2399
1763496010.272,468,0.8840,0.0001,0.2399
1763496010.334,469,0.8904,0.0001,0.2533
1763496010.363,470,0.8904,0.0001,0.2533
1763496010.417,471,0.8927,0.0001,0.2931
1763496010.440,472,0.8927,0.0001,0.2931
1763496010.505,473,0.8973,0.0001,0.3297
1763496010.534,474,0.8973,0.0001,0.3297
1763496010.589,475,0.9034,0.0001,0.3477
1763496010.614,476,0.9034,0.0001,0.3477
1763496010.671,477,0.9078,0.0001,0.3640
1763496010.693,478,0.9078,0.0001,0.3640
1763496010.766,479,0.9073,0.0001,0.3552
1763496010.783,480,0.9073,0.0001,0.3552
1763496010.835,481,0.9048,0.0001,0.3150
1763496010.862,482,0.9048,0.0001,0.3150
1763496010.942,483,0.9028,0.0000,0.2856
1763496010.971,484,0.9028,0.0000,0.2856
1763496011.024,485,0.8838,0.0000,0.2680
1763496011.050,486,0.8838,0.0000,0.2680
1763496011.119,487,0.8809,0.0000,0.2943
1763496011.141,488,0.8809,0.0000,0.2943
1763496011.207,489,0.8713,0.0000,0.3301
1763496011.234,490,0.8713,0.0000,0.3301
1763496011.299,491,0.8701,0.0000,0.3698
1763496011.324,492,0.8701,0.0000,0.3698
1763496011.396,493,0.8527,0.0000,0.3613
1763496011.421,494,0.8527,0.0000,0.3613
1763496011.476,495,0.8729,0.0001,0.3656
1763496011.500,496,0.8729,0.0001,0.3656
1763496011.570,497,0.8691,0.0002,0.3336
1763496011.591,498,0.8691,0.0002,0.3336
1763496011.657,499,0.8795,0.0002,0.3326
1763496011.683,500,0.8795,0.0002,0.3326
1763496011.752,501,0.8792,0.0002,0.2921
1763496011.778,502,0.8792,0.0002,0.2921
1763496011.851,503,0.8929,0.0002,0.2962
1763496011.872,504,0.8929,0.0002,0.2962
1763496011.938,505,0.8868,0.0001,0.2901
1763496011.964,506,0.8868,0.0001,0.2901
1763496012.032,507,0.8922,0.0000,0.2802
1763496012.057,508,0.8922,0.0000,0.2802
1763496012.124,509,0.8781,0.0000,0.2813
1763496012.150,510,0.8781,0.0000,0.2813
1763496012.215,511,0.8644,0.0000,0.2813
1763496012.241,512,0.8644,0.0000,0.2813
1763496012.313,513,0.8510,0.0001,0.2902
1763496012.337,514,0.8510,0.0001,0.2902
1763496012.405,515,0.8255,0.0003,0.3268
1763496012.426,516,0.8255,0.0003,0.3268
1763496012.497,517,0.7955,0.0006,0.3491
1763496012.517,518,0.7955,0.0006,0.3491
1763496012.585,519,0.7882,0.0009,0.3628
1763496012.609,520,0.7882,0.0009,0.3628
1763496012.672,521,0.7993,0.0014,0.3892
1763496012.703,522,0.7993,0.0014,0.3892
1763496012.772,523,0.8131,0.0015,0.4310
1763496012.797,524,0.8131,0.0015,0.4310
1763496012.863,525,0.8231,0.0013,0.3983
1763496012.890,526,0.8231,0.0013,0.3983
1763496012.957,527,0.8469,0.0011,0.3938
1763496012.982,528,0.8469,0.0011,0.3938
1763496013.056,529,0.8612,0.0008,0.3814
1763496013.076,530,0.8612,0.0008,0.3814
1763496013.146,531,0.8637,0.0003,0.4000
1763496013.169,532,0.8637,0.0003,0.4000
1763496013.235,533,0.8493,0.0002,0.3560
1763496013.262,534,0.8493,0.0002,0.3560
1763496013.313,535,0.8620,0.0002,0.3631
1763496013.340,536,0.8620,0.0002,0.3631
1763496013.395,537,0.8304,0.0001,0.3365
1763496013.419,538,0.8304,0.0001,0.3365
1763496013.483,539,0.8005,0.0001,0.2911
1763496013.511,540,0.8005,0.0001,0.2911
1763496013.593,541,0.7705,0.0001,0.2406
1763496013.618,542,0.7705,0.0001,0.2406
1763496013.685,543,0.7874,0.0001,0.2438
1763496013.713,544,0.7874,0.0001,0.2438
1763496013.764,545,0.7803,0.0001,0.2344
1763496013.791,546,0.7803,0.0001,0.2344
1763496013.855,547,0.7998,0.0000,0.2325
1763496013.882,548,0.7998,0.0000,0.2325
1763496013.952,549,0.8268,0.0001,0.2451
1763496013.975,550,0.8268,0.0001,0.2451
1763496014.043,551,0.8395,0.0001,0.2569
1763496014.070,552,0.8395,0.0001,0.2569
1763496014.136,553,0.8189,0.0001,0.2577
1763496014.162,554,0.8189,0.0001,0.2577
1763496014.237,555,0.7976,0.0001,0.2645
1763496014.256,556,0.7976,0.0001,0.2645
1763496014.309,557,0.7843,0.0001,0.2735
1763496014.333,558,0.7843,0.0001,0.2735
1763496014.404,559,0.7759,0.0000,0.2791
1763496014.424,560,0.7759,0.0000,0.2791
1763496014.493,561,0.7600,0.0002,0.2981
1763496014.516,562,0.7600,0.0002,0.2981
1763496014.580,563,0.7705,0.0002,0.3180
1763496014.609,564,0.7705,0.0002,0.3180
1763496014.682,565,0.7864,0.0002,0.3139
1763496014.706,566,0.7864,0.0002,0.3139
1763496014.772,567,0.8060,0.0002,0.3191
1763496014.795,568,0.8060,0.0002,0.3191
1763496014.849,569,0.8205,0.0011,0.3285
1763496014.872,570,0.8205,0.0011,0.3285
1763496014.934,571,0.8477,0.0009,0.3106
1763496014.951,572,0.8477,0.0009,0.3106
1763496015.003,573,0.8056,0.0010,0.2675
1763496015.029,574,0.8056,0.0010,0.2675
1763496015.082,575,0.7808,0.0018,0.2512
1763496015.108,576,0.7808,0.0018,0.2512
1763496015.189,577,0.7716,0.0019,0.2363
1763496015.217,578,0.7716,0.0019,0.2363
1763496015.281,579,0.7513,0.0010,0.2072
1763496015.308,580,0.7513,0.0010,0.2072
