timestamp,frame_idx,eye_prob_closed,yawn_prob,drowsy_prob
1763495732.370,158,0.0848,0.0000,0.8036
1763495732.439,159,0.0907,0.0000,0.7948
1763495732.461,160,0.0907,0.0000,0.7948
1763495732.532,161,0.1744,0.0000,0.7508
1763495732.554,162,0.1744,0.0000,0.7508
1763495732.626,163,0.2396,0.0000,0.7399
1763495732.646,164,0.2396,0.0000,0.7399
1763495732.717,165,0.3429,0.0000,0.7870
1763495732.741,166,0.3429,0.0000,0.7870
1763495732.806,167,0.4805,0.0000,0.7610
1763495732.830,168,0.4805,0.0000,0.7610
1763495732.901,169,0.5835,0.0000,0.7598
1763495732.925,170,0.5835,0.0000,0.7598
1763495732.993,171,0.6060,0.0000,0.7647
1763495733.017,172,0.6060,0.0000,0.7647
1763495733.100,173,0.6463,0.0000,0.7841
1763495733.128,174,0.6463,0.0000,0.7841
1763495733.195,175,0.6548,0.0000,0.7126
1763495733.217,176,0.6548,0.0000,0.7126
1763495733.278,177,0.6304,0.0000,0.6955
1763495733.296,178,0.6304,0.0000,0.6955
1763495733.365,179,0.6526,0.0000,0.6530
1763495733.387,180,0.6526,0.0000,0.6530
1763495733.456,181,0.6417,0.0000,0.5632
1763495733.479,182,0.6417,0.0000,0.5632
1763495733.547,183,0.5936,0.0000,0.3956
1763495733.568,184,0.5936,0.0000,0.3956
1763495733.640,185,0.5674,0.0000,0.3169
1763495733.660,186,0.5674,0.0000,0.3169
1763495733.732,187,0.5312,0.0000,0.3204
1763495733.752,188,0.5312,0.0000,0.3204
1763495733.826,189,0.4962,0.0000,0.2426
1763495733.844,190,0.4962,0.0000,0.2426
1763495733.914,191,0.5212,0.0000,0.2255
1763495733.935,192,0.5212,0.0000,0.2255
1763495733.995,193,0.5505,0.0000,0.3104
1763495734.013,194,0.5505,0.0000,0.3104
1763495734.069,195,0.6076,0.0000,0.3930
1763495734.089,196,0.6076,0.0000,0.3930
1763495734.167,197,0.6787,0.0000,0.3323
1763495734.185,198,0.6787,0.0000,0.3323
1763495734.256,199,0.6559,0.0000,0.3609
1763495734.277,200,0.6559,0.0000,0.3609
1763495734.350,201,0.5949,0.0000,0.3889
1763495734.367,202,0.5949,0.0000,0.3889
1763495734.440,203,0.6210,0.0000,0.4283
1763495734.461,204,0.6210,0.0000,0.4283
1763495734.540,205,0.5837,0.0000,0.3568
1763495734.566,206,0.5837,0.0000,0.3568
1763495734.617,207,0.5308,0.0000,0.3375
1763495734.643,208,0.5308,0.0000,0.3375
1763495734.713,209,0.5752,0.0000,0.3015
1763495734.739,210,0.5752,0.0000,0.3015
1763495734.820,211,0.6076,0.0000,0.3207
1763495734.847,212,0.6076,0.0000,0.3207
1763495734.918,213,0.5847,0.0000,0.2269
1763495734.939,214,0.5847,0.0000,0.2269
1763495735.011,215,0.6049,0.0000,0.3509
1763495735.030,216,0.6049,0.0000,0.3509
1763495735.097,217,0.6580,0.0000,0.4603
1763495735.121,218,0.6580,0.0000,0.4603
1763495735.178,219,0.6183,0.0000,0.4856
1763495735.201,220,0.6183,0.0000,0.4856
1763495735.268,221,0.6199,0.0000,0.4469
1763495735.294,222,0.6199,0.0000,0.4469
1763495735.355,223,0.6321,0.0000,0.5204
1763495735.386,224,0.6321,0.0000,0.5204
1763495735.452,225,0.6380,0.0000,0.5467
1763495735.475,226,0.6380,0.0000,0.5467
1763495735.544,227,0.5910,0.0000,0.4949
1763495735.568,228,0.5910,0.0000,0.4949
1763495735.640,229,0.6810,0.0000,0.6406
1763495735.660,230,0.6810,0.0000,0.6406
1763495735.732,231,0.7477,0.0000,0.7701
1763495735.753,232,0.7477,0.0000,0.7701
1763495735.820,233,0.7468,0.0000,0.8020
1763495735.845,234,0.7468,0.0000,0.8020
1763495735.908,235,0.7032,0.0000,0.7359
1763495735.933,236,0.7032,0.0000,0.7359
1763495736.002,237,0.7063,0.0000,0.8187
1763495736.027,238,0.7063,0.0000,0.8187
1763495736.099,239,0.6426,0.0000,0.7796
1763495736.121,240,0.6426,0.0000,0.7796
1763495736.192,241,0.6222,0.0000,0.7798
1763495736.212,242,0.6222,0.0000,0.7798
1763495736.280,243,0.6318,0.0000,0.7906
1763495736.304,244,0.6318,0.0000,0.7906
1763495736.380,245,0.6193,0.0000,0.8267
1763495736.411,246,0.6193,0.0000,0.8267
1763495736.477,247,0.6425,0.0000,0.7978
1763495736.506,248,0.6425,0.0000,0.7978
1763495736.575,249,0.6201,0.0000,0.7047
1763495736.595,250,0.6201,0.0000,0.7047
1763495736.667,251,0.5281,0.0000,0.6237
1763495736.688,252,0.5281,0.0000,0.6237
1763495736.759,253,0.4770,0.0000,0.6110
1763495736.781,254,0.4770,0.0000,0.6110
1763495736.852,255,0.4252,0.0000,0.6099
1763495736.876,256,0.4252,0.0000,0.6099
1763495736.945,257,0.3472,0.0000,0.6020
1763495736.968,258,0.3472,0.0000,0.6020
1763495737.022,259,0.3936,0.0000,0.6872
1763495737.047,260,0.3936,0.0000,0.6872
1763495737.114,261,0.3670,0.0000,0.7051
1763495737.138,262,0.3670,0.0000,0.7051
1763495737.210,263,0.3481,0.0000,0.6990
1763495737.232,264,0.3481,0.0000,0.6990
1763495737.297,265,0.3940,0.0000,0.6546
1763495737.320,266,0.3940,0.0000,0.6546
1763495737.392,267,0.4235,0.0000,0.6227
1763495737.415,268,0.4235,0.0000,0.6227
1763495737.482,269,0.3677,0.0000,0.5333
1763495737.507,270,0.3677,0.0000,0.5333
1763495737.560,271,0.3995,0.0000,0.4753
1763495737.585,272,0.3995,0.0000,0.4753
1763495737.645,273,0.4469,0.0000,0.4868
1763495737.664,274,0.4469,0.0000,0.4868
1763495737.719,275,0.4035,0.0000,0.4781
1763495737.742,276,0.4035,0.0000,0.4781
1763495737.812,277,0.3265,0.0000,0.5494
1763495737.834,278,0.3265,0.0000,0.5494
1763495737.899,279,0.2904,0.0000,0.6296
1763495737.924,280,0.2904,0.0000,0.6296
1763495737.991,281,0.3035,0.0000,0.6715
1763495738.018,282,0.3035,0.0000,0.6715
1763495738.088,283,0.2967,0.0000,0.6416
1763495738.108,284,0.2967,0.0000,0.6416
1763495738.178,285,0.3443,0.0000,0.6583
1763495738.201,286,0.3443,0.0000,0.6583
1763495738.268,287,0.3823,0.0000,0.6550
1763495738.291,288,0.3823,0.0000,0.6550
1763495738.347,289,0.4209,0.0000,0.7032
1763495738.368,290,0.4209,0.0000,0.7032
1763495738.423,291,0.4188,0.0000,0.7608
1763495738.448,292,0.4188,0.0000,0.7608
1763495738.511,293,0.3504,0.0000,0.8189
1763495738.540,294,0.3504,0.0000,0.8189
1763495738.617,295,0.3011,0.0001,0.8325
1763495738.649,296,0.3011,0.0001,0.8325
1763495738.716,297,0.2951,0.0001,0.7887
1763495738.740,298,0.2951,0.0001,0.7887
1763495738.815,299,0.2358,0.0003,0.7501
1763495738.846,300,0.2358,0.0003,0.7501
1763495738.915,301,0.1984,0.0013,0.7293
1763495738.939,302,0.1984,0.0013,0.7293
1763495739.012,303,0.1947,0.0399,0.7041
1763495739.030,304,0.1947,0.0399,0.7041
1763495739.090,305,0.2235,0.0470,0.7579
1763495739.109,306,0.2235,0.0470,0.7579
1763495739.180,307,0.2495,0.0540,0.7481
1763495739.203,308,0.2495,0.0540,0.7481
1763495739.268,309,0.2611,0.0553,0.7664
1763495739.293,310,0.2611,0.0553,0.7664
1763495739.366,311,0.3381,0.0698,0.6929
1763495739.387,312,0.3381,0.0698,0.6929
1763495739.454,313,0.4086,0.0424,0.6155
1763495739.478,314,0.4086,0.0424,0.6155
1763495739.532,315,0.4350,0.0404,0.4851
1763495739.558,316,0.4350,0.0404,0.4851
1763495739.628,317,0.4367,0.0334,0.5249
1763495739.648,318,0.4367,0.0334,0.5249
1763495739.713,319,0.4744,0.0318,0.5212
1763495739.728,320,0.4744,0.0318,0.5212
1763495739.801,321,0.4140,0.0164,0.6056
1763495739.821,322,0.4140,0.0164,0.6056
1763495739.890,323,0.4012,0.0051,0.6719
1763495739.912,324,0.4012,0.0051,0.6719
1763495739.984,325,0.4277,0.0000,0.7638
1763495740.004,326,0.4277,0.0000,0.7638
1763495740.073,327,0.4108,0.0000,0.7259
1763495740.098,328,0.4108,0.0000,0.7259
1763495740.164,329,0.3766,0.0000,0.6979
1763495740.188,330,0.3766,0.0000,0.6979
1763495740.265,331,0.4121,0.0000,0.6424
1763495740.294,332,0.4121,0.0000,0.6424
1763495740.350,333,0.4142,0.0000,0.6362
1763495740.374,334,0.4142,0.0000,0.6362
1763495740.435,335,0.3720,0.0000,0.6290
1763495740.454,336,0.3720,0.0000,0.6290
1763495740.521,337,0.3811,0.0000,0.5562
1763495740.546,338,0.3811,0.0000,0.5562
1763495740.615,339,0.4093,0.0000,0.4841
1763495740.638,340,0.4093,0.0000,0.4841
1763495740.720,341,0.4386,0.0000,0.5354
1763495740.744,342,0.4386,0.0000,0.5354
1763495740.812,343,0.4330,0.0000,0.4368
1763495740.840,344,0.4330,0.0000,0.4368
1763495740.905,345,0.4205,0.0000,0.4258
1763495740.931,346,0.4205,0.0000,0.4258
1763495740.998,347,0.4258,0.0000,0.4851
1763495741.022,348,0.4258,0.0000,0.4851
1763495741.089,349,0.4382,0.0000,0.6011
1763495741.117,350,0.4382,0.0000,0.6011
1763495741.195,351,0.4041,0.0000,0.5953
1763495741.225,352,0.4041,0.0000,0.5953
1763495741.292,353,0.4140,0.0000,0.6970
1763495741.314,354,0.4140,0.0000,0.6970
1763495741.383,355,0.4757,0.0000,0.6184
1763495741.405,356,0.4757,0.0000,0.6184
1763495741.460,357,0.4919,0.0000,0.5447
1763495741.481,358,0.4919,0.0000,0.5447
1763495741.578,359,0.4687,0.0000,0.4324
1763495741.608,360,0.4687,0.0000,0.4324
1763495741.682,361,0.4400,0.0000,0.3370
1763495741.704,362,0.4400,0.0000,0.3370
1763495741.769,363,0.3880,0.0000,0.2283
1763495741.794,364,0.3880,0.0000,0.2283
1763495741.867,365,0.3039,0.0000,0.1899
1763495741.888,366,0.3039,0.0000,0.1899
1763495741.955,367,0.2818,0.0000,0.1564
1763495741.977,368,0.2818,0.0000,0.1564
1763495742.029,369,0.2686,0.0000,0.0961
1763495742.056,370,0.2686,0.0000,0.0961
1763495742.128,371,0.2783,0.0000,0.0737
1763495742.149,372,0.2783,0.0000,0.0737
1763495742.218,373,0.3147,0.0000,0.1601
1763495742.240,374,0.3147,0.0000,0.1601
1763495742.311,375,0.3539,0.0000,0.1652
1763495742.332,376,0.3539,0.0000,0.1652
1763495742.404,377,0.4135,0.0000,0.2515
1763495742.426,378,0.4135,0.0000,0.2515
1763495742.490,379,0.4631,0.0000,0.2919
1763495742.517,380,0.4631,0.0000,0.2919
1763495742.584,381,0.5276,0.0000,0.3742
1763495742.611,382,0.5276,0.0000,0.3742
1763495742.691,383,0.5370,0.0000,0.4137
1763495742.716,384,0.5370,0.0000,0.4137
1763495742.775,385,0.4638,0.0000,0.5841
1763495742.796,386,0.4638,0.0000,0.5841
1763495742.862,387,0.3475,0.0000,0.6998
1763495742.887,388,0.3475,0.0000,0.6998
1763495742.958,389,0.3172,0.0000,0.8672
1763495742.977,390,0.3172,0.0000,0.8672
1763495743.032,391,0.2145,0.0000,0.9382
1763495743.055,392,0.2145,0.0000,0.9382
1763495743.123,393,0.1251,0.0000,0.9696
1763495743.147,394,0.1251,0.0000,0.9696
1763495743.218,395,0.1255,0.0000,0.9497
1763495743.240,396,0.1255,0.0000,0.9497
1763495743.309,397,0.1332,0.0000,0.9274
1763495743.333,398,0.1332,0.0000,0.9274
1763495743.422,399,0.0870,0.0000,0.8793
1763495743.443,400,0.0870,0.0000,0.8793
1763495743.510,401,0.0730,0.0000,0.8787
1763495743.533,402,0.0730,0.0000,0.8787
1763495743.605,403,0.0924,0.0000,0.8531
1763495743.625,404,0.0924,0.0000,0.8531
1763495743.700,405,0.1073,0.0000,0.8534
1763495743.717,406,0.1073,0.0000,0.8534
1763495743.794,407,0.1360,0.0000,0.8306
1763495743.808,408,0.1360,0.0000,0.8306
1763495743.876,409,0.1430,0.0000,0.8346
1763495743.906,410,0.1430,0.0000,0.8346
1763495743.974,411,0.1381,0.0000,0.8169
1763495743.998,412,0.1381,0.0000,0.8169
1763495744.071,413,0.1864,0.0000,0.7949
1763495744.092,414,0.1864,0.0000,0.7949
1763495744.156,415,0.3211,0.0000,0.7636
1763495744.184,416,0.3211,0.0000,0.7636
1763495744.250,417,0.3294,0.0000,0.7701
1763495744.277,418,0.3294,0.0000,0.7701
1763495744.378,419,0.4249,0.0000,0.7439
1763495744.401,420,0.4249,0.0000,0.7439
1763495744.469,421,0.5158,0.0000,0.7556
1763495744.490,422,0.5158,0.0000,0.7556
1763495744.562,423,0.5274,0.0003,0.7592
1763495744.584,424,0.5274,0.0003,0.7592
1763495744.648,425,0.4056,0.0003,0.6533
1763495744.673,426,0.4056,0.0003,0.6533
1763495744.732,427,0.4122,0.0031,0.5274
1763495744.754,428,0.4122,0.0031,0.5274
1763495744.825,429,0.3499,0.0044,0.3882
1763495744.848,430,0.3499,0.0044,0.3882
1763495744.913,431,0.2964,0.0048,0.2194
1763495744.940,432,0.2964,0.0048,0.2194
1763495745.011,433,0.2749,0.0070,0.0863
1763495745.033,434,0.2749,0.0070,0.0863
1763495745.122,435,0.2915,0.0082,0.0792
1763495745.142,436,0.2915,0.0082,0.0792
1763495745.211,437,0.3180,0.0291,0.0438
1763495745.232,438,0.3180,0.0291,0.0438
1763495745.282,439,0.3127,0.1081,0.0478
1763495745.307,440,0.3127,0.1081,0.0478
1763495745.366,441,0.3254,0.1448,0.0773
1763495745.387,442,0.3254,0.1448,0.0773
1763495745.451,443,0.3509,0.1619,0.0751
1763495745.479,444,0.3509,0.1619,0.0751
1763495745.551,445,0.3872,0.1704,0.0552
1763495745.574,446,0.3872,0.1704,0.0552
1763495745.642,447,0.3890,0.1474,0.0484
1763495745.665,448,0.3890,0.1474,0.0484
1763495745.734,449,0.4176,0.0698,0.0392
1763495745.756,450,0.4176,0.0698,0.0392
1763495745.809,451,0.4241,0.0547,0.0089
1763495745.835,452,0.4241,0.0547,0.0089
1763495745.899,453,0.4098,0.0704,0.0064
1763495745.926,454,0.4098,0.0704,0.0064
1763495745.981,455,0.4029,0.0929,0.0040
1763495746.001,456,0.4029,0.0929,0.0040
1763495746.056,457,0.3985,0.0993,0.0042
1763495746.081,458,0.3985,0.0993,0.0042
1763495746.153,459,0.4017,0.1033,0.0043
1763495746.176,460,0.4017,0.1033,0.0043
1763495746.242,461,0.4114,0.1274,0.0047
1763495746.270,462,0.4114,0.1274,0.0047
1763495746.331,463,0.4236,0.1937,0.0041
1763495746.359,464,0.4236,0.1937,0.0041
1763495746.412,465,0.4076,0.3101,0.0090
1763495746.437,466,0.4076,0.3101,0.0090
1763495746.504,467,0.4081,0.3734,0.0873
1763495746.529,468,0.4081,0.3734,0.0873
1763495746.601,469,0.3865,0.3889,0.1709
1763495746.622,470,0.3865,0.3889,0.1709
1763495746.693,471,0.3663,0.3449,0.2003
1763495746.714,472,0.3663,0.3449,0.2003
1763495746.780,473,0.3782,0.3240,0.2314
1763495746.805,474,0.3782,0.3240,0.2314
1763495746.877,475,0.4031,0.2678,0.2343
1763495746.898,476,0.4031,0.2678,0.2343
1763495746.953,477,0.4280,0.2074,0.1669
1763495746.975,478,0.4280,0.2074,0.1669
1763495747.032,479,0.4624,0.2026,0.0823
1763495747.057,480,0.4624,0.2026,0.0823
1763495747.120,481,0.4959,0.2153,0.0524
1763495747.147,482,0.4959,0.2153,0.0524
1763495747.217,483,0.4879,0.1891,0.0211
1763495747.238,484,0.4879,0.1891,0.0211
1763495747.310,485,0.4691,0.1656,0.0119
1763495747.329,486,0.4691,0.1656,0.0119
1763495747.386,487,0.4468,0.1688,0.0007
1763495747.407,488,0.4468,0.1688,0.0007
1763495747.476,489,0.4172,0.2514,0.0020
1763495747.497,490,0.4172,0.2514,0.0020
1763495747.568,491,0.4215,0.3767,0.0034
1763495747.592,492,0.4215,0.3767,0.0034
1763495747.667,493,0.4212,0.4553,0.0207
1763495747.686,494,0.4212,0.4553,0.0207
1763495747.752,495,0.4163,0.4591,0.0238
1763495747.775,496,0.4163,0.4591,0.0238
1763495747.828,497,0.4222,0.4876,0.0247
1763495747.853,498,0.4222,0.4876,0.0247
1763495747.928,499,0.4382,0.4840,0.0234
1763495747.944,500,0.4382,0.4840,0.0234
1763495748.001,501,0.4063,0.4383,0.0218
1763495748.019,502,0.4063,0.4383,0.0218
1763495748.076,503,0.4131,0.3858,0.0046
1763495748.097,504,0.4131,0.3858,0.0046
1763495748.153,505,0.4370,0.3424,0.0017
1763495748.176,506,0.4370,0.3424,0.0017
1763495748.244,507,0.4303,0.3032,0.0008
1763495748.268,508,0.4303,0.3032,0.0008
1763495748.317,509,0.4109,0.3375,0.0010
1763495748.345,510,0.4109,0.3375,0.0010
1763495748.401,511,0.3922,0.3157,0.0016
1763495748.424,512,0.3922,0.3157,0.0016
1763495748.506,513,0.3665,0.2411,0.0046
1763495748.528,514,0.3665,0.2411,0.0046
1763495748.584,515,0.3320,0.3478,0.0319
1763495748.607,516,0.3320,0.3478,0.0319
1763495748.671,517,0.3062,0.3907,0.0335
1763495748.699,518,0.3062,0.3907,0.0335
1763495748.750,519,0.3090,0.2754,0.0364
1763495748.777,520,0.3090,0.2754,0.0364
1763495748.826,521,0.3055,0.2106,0.1908
1763495748.855,522,0.3055,0.2106,0.1908
1763495748.934,523,0.2502,0.2044,0.3516
1763495748.962,524,0.2502,0.2044,0.3516
1763495749.020,525,0.1963,0.0686,0.4867
1763495749.040,526,0.1963,0.0686,0.4867
1763495749.107,527,0.1642,0.0233,0.6222
1763495749.132,528,0.1642,0.0233,0.6222
1763495749.198,529,0.1206,0.0078,0.7213
1763495749.226,530,0.1206,0.0078,0.7213
1763495749.293,531,0.1173,0.0000,0.6990
1763495749.318,532,0.1173,0.0000,0.6990
1763495749.347,533,0.1173,0.0000,0.6990
1763495749.382,534,0.1173,0.0000,0.6990
1763495749.444,535,0.1204,0.0000,0.6964
1763495749.468,536,0.1204,0.0000,0.6964
1763495749.519,537,0.1313,0.0000,0.6851
1763495749.547,538,0.1313,0.0000,0.6851
1763495749.616,539,0.1570,0.0000,0.6710
1763495749.638,540,0.1570,0.0000,0.6710
1763495749.711,541,0.1519,0.0000,0.7040
1763495749.729,542,0.1519,0.0000,0.7040
1763495749.798,543,0.1171,0.0000,0.7271
1763495749.821,544,0.1171,0.0000,0.7271
1763495749.875,545,0.1274,0.0000,0.7604
1763495749.900,546,0.1274,0.0000,0.7604
1763495749.974,547,0.1185,0.0001,0.8030
1763495749.993,548,0.1185,0.0001,0.8030
1763495750.070,549,0.1141,0.0016,0.8321
1763495750.101,550,0.1141,0.0016,0.8321
1763495750.169,551,0.1186,0.0044,0.9173
1763495750.192,552,0.1186,0.0044,0.9173
1763495750.244,553,0.1426,0.0047,0.9795
1763495750.271,554,0.1426,0.0047,0.9795
1763495750.338,555,0.1692,0.0048,0.9492
1763495750.364,556,0.1692,0.0048,0.9492
1763495750.431,557,0.1945,0.0050,0.9092
1763495750.457,558,0.1945,0.0050,0.9092
1763495750.527,559,0.2410,0.0036,0.8125
1763495750.550,560,0.2410,0.0036,0.8125
1763495750.621,561,0.2607,0.0008,0.5993
1763495750.644,562,0.2607,0.0008,0.5993
1763495750.708,563,0.2818,0.0009,0.4038
1763495750.737,564,0.2818,0.0009,0.4038
1763495750.808,565,0.2787,0.0011,0.2440
1763495750.829,566,0.2787,0.0011,0.2440
1763495750.891,567,0.3293,0.0292,0.0983
1763495750.908,568,0.3293,0.0292,0.0983
1763495750.984,569,0.2823,0.0298,0.0478
1763495751.006,570,0.2823,0.0298,0.0478
1763495751.073,571,0.3091,0.0326,0.0767
1763495751.093,572,0.3091,0.0326,0.0767
1763495751.170,573,0.2793,0.0324,0.0571
1763495751.200,574,0.2793,0.0324,0.0571
1763495751.262,575,0.2691,0.0321,0.0692
1763495751.293,576,0.2691,0.0321,0.0692
1763495751.369,577,0.2023,0.0037,0.0955
1763495751.387,578,0.2023,0.0037,0.0955
1763495751.458,579,0.2118,0.0031,0.2918
1763495751.479,580,0.2118,0.0031,0.2918
