timestamp,eye_closed_prob,yawn_prob,drowsy_prob,fps
1763491276.0557306,0.5027,0.0031,0.4105,15.82
1763491276.1302695,0.5086,0.0022,0.4368,13.42
1763491276.184701,0.5229,0.0016,0.4320,18.37
1763491276.265851,0.5245,0.0012,0.4451,12.32
1763491276.3239717,0.5268,0.0009,0.4406,17.21
1763491276.3898492,0.5605,0.0017,0.4440,15.18
1763491276.4443562,0.5775,0.0013,0.3902,18.35
1763491276.521061,0.5798,0.0009,0.3789,13.04
1763491276.5947266,0.5579,0.0006,0.3932,13.57
1763491276.6542337,0.5585,0.0005,0.3834,16.80
1763491276.7139084,0.5819,0.0004,0.3304,16.76
1763491276.7764628,0.5788,0.0003,0.3631,15.99
1763491276.8623407,0.5718,0.0002,0.3900,11.64
1763491276.9378984,0.5745,0.0001,0.2959,13.23
1763491276.9938784,0.5811,0.0001,0.2481,17.86
1763491277.0583773,0.5847,0.0001,0.2127,15.50
1763491277.1184232,0.5913,0.0001,0.2420,16.65
1763491277.1768699,0.5917,0.0001,0.2272,17.11
1763491277.2422605,0.5943,0.0013,0.2903,15.29
1763491277.3067858,0.5891,0.0012,0.2786,15.50
1763491277.3694785,0.5809,0.0027,0.2933,15.95
1763491277.430453,0.5906,0.0027,0.2949,16.40
1763491277.4890466,0.5948,0.0020,0.2776,17.07
1763491277.552682,0.5813,0.0017,0.3019,15.71
1763491277.6178787,0.5893,0.0013,0.3951,15.34
1763491277.6832504,0.6027,0.0014,0.4191,15.30
1763491277.7413666,0.6051,0.0018,0.4069,17.21
1763491277.7922611,0.6082,0.0018,0.4047,19.65
1763491277.846258,0.6147,0.0012,0.3539,18.52
1763491277.911754,0.6073,0.0009,0.3251,15.27
1763491277.97376,0.6004,0.0007,0.2652,16.13
1763491278.034418,0.5934,0.0006,0.2718,16.49
1763491278.1185954,0.6046,0.0004,0.2669,11.88
1763491278.1749344,0.5996,0.0003,0.2973,17.75
1763491278.2372005,0.5977,0.0002,0.3321,16.06
1763491278.2983723,0.6064,0.0002,0.2566,16.35
1763491278.357836,0.6108,0.0002,0.1938,16.82
1763491278.4268618,0.5897,0.0006,0.2307,14.49
1763491278.4888966,0.5794,0.0004,0.2587,16.12
1763491278.5550103,0.5749,0.0004,0.2857,15.13
1763491278.6257966,0.5623,0.0003,0.2758,14.13
1763491278.6847756,0.5628,0.0004,0.2979,16.96
1763491278.7457867,0.5634,0.0003,0.2978,16.39
1763491278.8045323,0.5651,0.0002,0.3379,17.02
1763491278.86736,0.5569,0.0004,0.3530,15.92
1763491278.9391897,0.5533,0.0014,0.3971,13.92
1763491278.9928339,0.5351,0.0016,0.3317,18.64
1763491279.0583134,0.5036,0.0037,0.3041,15.27
1763491279.1248055,0.4318,0.0028,0.2171,15.04
1763491279.1849265,0.3819,0.0020,0.2241,16.63
1763491279.245129,0.3371,0.0015,0.2431,16.61
1763491279.3020258,0.3014,0.0010,0.2195,17.58
1763491279.3830624,0.2799,0.0007,0.2559,12.34
1763491279.4459593,0.2561,0.0005,0.2699,15.90
1763491279.5035985,0.2544,0.0004,0.2517,17.35
1763491279.5670872,0.2578,0.0003,0.2237,15.75
1763491279.6321733,0.2557,0.0002,0.1800,15.36
1763491279.698959,0.2577,0.0002,0.1809,14.97
1763491279.7651312,0.2781,0.0001,0.1314,15.11
1763491279.81699,0.2877,0.0001,0.1143,19.28
1763491279.8787382,0.2887,0.0001,0.1094,16.19
1763491279.9509003,0.2699,0.0001,0.1359,13.86
1763491280.0061474,0.2371,0.0001,0.2514,18.10
1763491280.0732954,0.2203,0.0000,0.3043,14.89
1763491280.1331074,0.2209,0.0000,0.2230,16.72
1763491280.1882637,0.2177,0.0000,0.1732,18.13
1763491280.2547147,0.2192,0.0000,0.1677,15.05
1763491280.3176935,0.2359,0.0000,0.2890,15.88
1763491280.381578,0.2296,0.0000,0.3140,15.65
1763491280.4456065,0.2626,0.0005,0.3028,15.62
1763491280.5070999,0.2955,0.0004,0.3293,16.26
1763491280.5692618,0.3511,0.0003,0.2883,16.09
1763491280.6334012,0.3824,0.0002,0.2974,15.59
1763491280.6952064,0.4305,0.0002,0.2350,16.18
1763491280.760839,0.4578,0.0001,0.2425,15.24
1763491280.8139348,0.4904,0.0001,0.2332,18.83
1763491280.87937,0.5065,0.0001,0.2516,15.28
1763491280.9506285,0.5279,0.0001,0.2625,14.03
1763491281.0101337,0.5356,0.0000,0.2495,16.81
1763491281.070341,0.5419,0.0000,0.2425,16.61
1763491281.1286912,0.5465,0.0000,0.2651,17.14
1763491281.1915293,0.5573,0.0000,0.2944,15.91
1763491281.2499166,0.5685,0.0000,0.3262,17.13
1763491281.3156767,0.5693,0.0000,0.3339,15.21
1763491281.3787558,0.5669,0.0000,0.2632,15.85
1763491281.437732,0.5574,0.0000,0.2703,16.96
1763491281.504346,0.5511,0.0000,0.2608,15.01
1763491281.57244,0.5585,0.0000,0.2175,14.69
1763491281.6307642,0.5608,0.0000,0.2149,17.15
1763491281.6844034,0.5728,0.0000,0.1672,18.64
1763491281.7523131,0.5822,0.0000,0.1985,14.73
1763491281.8110125,0.5711,0.0000,0.1608,17.04
1763491281.875749,0.5685,0.0000,0.1408,15.45
1763491281.9412422,0.5677,0.0000,0.1217,15.27
1763491281.9999266,0.5725,0.0000,0.1014,17.04
1763491282.0625675,0.5837,0.0000,0.0822,15.96
1763491282.1283445,0.5798,0.0000,0.1589,15.20
1763491282.2044384,0.5781,0.0000,0.1201,13.14
1763491282.266724,0.5690,0.0000,0.1345,16.06
1763491282.3286014,0.5806,0.0000,0.1517,16.16
1763491282.3941,0.5725,0.0000,0.2706,15.27
1763491282.4554014,0.5785,0.0000,0.3217,16.31
1763491282.5262372,0.5829,0.0000,0.2581,14.12
1763491282.5756388,0.5812,0.0000,0.2659,20.24
1763491282.6373951,0.6022,0.0000,0.2089,16.19
1763491282.6902668,0.5894,0.0000,0.1815,18.91
1763491282.754123,0.5957,0.0000,0.2019,15.66
1763491282.8205156,0.5847,0.0000,0.3284,15.06
1763491282.9001844,0.5801,0.0000,0.3877,12.55
1763491282.9690711,0.5732,0.0000,0.3758,14.52
1763491283.0362675,0.5825,0.0000,0.3324,14.88
1763491283.098258,0.5785,0.0000,0.4280,16.13
1763491283.1586192,0.5778,0.0000,0.5300,16.57
1763491283.2188869,0.5809,0.0000,0.5228,16.59
1763491283.2798605,0.5855,0.0000,0.5621,16.40
1763491283.3437326,0.5920,0.0000,0.5514,15.66
1763491283.405404,0.5741,0.0000,0.6021,16.21
1763491283.4732294,0.5706,0.0000,0.5735,14.74
1763491283.5324087,0.5413,0.0000,0.6038,16.90
1763491283.5925589,0.5409,0.0000,0.6302,16.63
1763491283.6538815,0.5404,0.0000,0.6807,16.31
1763491283.7212737,0.5330,0.0000,0.6249,14.84
1763491283.7871258,0.5274,0.0003,0.6322,15.19
1763491283.8447168,0.5165,0.0002,0.6655,17.36
1763491283.9042757,0.4808,0.0001,0.6653,16.79
1763491283.966604,0.4849,0.0001,0.6399,16.04
1763491284.0292547,0.4908,0.0001,0.6414,15.96
1763491284.1091437,0.4873,0.0001,0.6435,12.52
1763491284.1752033,0.4922,0.0001,0.6138,15.14
1763491284.2401853,0.5020,0.0016,0.6162,15.39
1763491284.2963483,0.4917,0.0011,0.6401,17.81
1763491284.35097,0.5209,0.0008,0.6109,18.31
1763491284.419876,0.5351,0.0006,0.5945,14.51
1763491284.4767594,0.5509,0.0004,0.5483,17.58
1763491284.5504518,0.5607,0.0003,0.4868,13.57
1763491284.6036618,0.5771,0.0002,0.4392,18.79
1763491284.6677072,0.5854,0.0001,0.4680,15.61
1763491284.7266443,0.5763,0.0001,0.4553,16.97
1763491284.7945096,0.5816,0.0001,0.4950,14.74
1763491284.8651478,0.5822,0.0001,0.5354,14.16
1763491284.9167511,0.5686,0.0000,0.5339,19.38
1763491284.9782019,0.5684,0.0000,0.5823,16.27
1763491285.0441246,0.5697,0.0000,0.5957,15.17
1763491285.100995,0.5581,0.0000,0.6043,17.58
1763491285.1626172,0.5605,0.0001,0.6177,16.23
1763491285.2248402,0.5584,0.0001,0.6609,16.07
1763491285.2929137,0.5489,0.0001,0.6834,14.69
1763491285.3485622,0.5500,0.0001,0.6511,17.97
1763491285.4096127,0.5638,0.0001,0.6604,16.38
1763491285.4786835,0.5810,0.0000,0.6256,14.48
1763491285.5364017,0.5833,0.0000,0.6512,17.33
1763491285.6080532,0.5814,0.0000,0.6403,13.96
1763491285.679235,0.5888,0.0000,0.6761,14.05
1763491285.7382214,0.5675,0.0000,0.6374,16.95
1763491285.8160017,0.5753,0.0000,0.5951,12.86
1763491285.8849947,0.5982,0.0000,0.5477,14.49
1763491285.938706,0.6183,0.0000,0.4804,18.62
1763491286.0016704,0.6160,0.0000,0.3681,15.88
1763491286.0663629,0.6210,0.0000,0.4110,15.46
1763491286.1206822,0.6155,0.0000,0.3932,18.41
1763491286.1871045,0.5953,0.0000,0.3491,15.06
1763491286.2546198,0.5909,0.0000,0.4527,14.81
1763491286.3139114,0.5970,0.0000,0.4991,16.87
1763491286.3721852,0.5991,0.0000,0.5188,17.16
1763491286.4376452,0.5823,0.0000,0.5385,15.28
1763491286.4917657,0.5812,0.0000,0.5745,18.48
1763491286.5639105,0.5857,0.0000,0.6212,13.86
1763491286.6222026,0.5843,0.0000,0.5317,17.15
1763491286.6827228,0.5778,0.0000,0.4913,16.52
1763491286.742743,0.5661,0.0000,0.5064,16.66
1763491286.8105536,0.5550,0.0000,0.5243,14.75
1763491286.8696187,0.5432,0.0000,0.5483,16.93
1763491286.9313555,0.5351,0.0000,0.5655,16.20
1763491286.9997666,0.5090,0.0001,0.5362,14.62
1763491287.0609288,0.4969,0.0001,0.4199,16.35
1763491287.1138086,0.4855,0.0002,0.3306,18.91
1763491287.181503,0.4888,0.0002,0.3092,14.77
1763491287.244029,0.4810,0.0002,0.3303,15.99
1763491287.3191361,0.4916,0.0001,0.3369,13.31
1763491287.3894622,0.4913,0.0001,0.3835,14.22
1763491287.4476714,0.4870,0.0001,0.3946,17.18
1763491287.5033436,0.4880,0.0002,0.4795,17.96
1763491287.5677428,0.4912,0.0003,0.5381,15.53
1763491287.5946276,0.4912,0.0003,0.5381,37.20
1763491287.6139112,0.4912,0.0003,0.5381,51.86
1763491287.6427402,0.4912,0.0003,0.5381,34.69
1763491287.6754904,0.4912,0.0003,0.5381,30.53
1763491287.7062912,0.4912,0.0003,0.5381,32.47
1763491287.7390418,0.4912,0.0003,0.5381,30.53
1763491287.7710674,0.4912,0.0003,0.5381,31.23
1763491287.8046257,0.4912,0.0003,0.5381,29.80
1763491287.8347845,0.4912,0.0003,0.5381,33.16
1763491287.8673995,0.4912,0.0003,0.5381,30.66
1763491287.9015152,0.4912,0.0003,0.5381,29.31
1763491287.9973629,0.4962,0.1512,0.5810,10.43
1763491288.0558684,0.5066,0.1058,0.5319,17.09
1763491288.1246605,0.5122,0.0741,0.4934,14.54
1763491288.1567693,0.5122,0.0741,0.4934,31.14
1763491288.2309299,0.5082,0.0519,0.4495,13.48
1763491288.2946153,0.5473,0.0363,0.4617,15.70
1763491288.3608594,0.5503,0.0254,0.4659,15.10
1763491288.4304793,0.5701,0.0178,0.5068,14.36
1763491288.5104415,0.5827,0.0125,0.5454,12.51
1763491288.5651534,0.5619,0.0088,0.4737,18.28
1763491288.6322505,0.5675,0.0064,0.4042,14.90
1763491288.6954834,0.5530,0.0045,0.2940,15.81
1763491288.7584395,0.5275,0.0032,0.3012,15.88
1763491288.820241,0.5213,0.0023,0.2967,16.18
1763491288.8819835,0.5471,0.0016,0.3752,16.20
1763491288.9505572,0.5562,0.0012,0.3547,14.58
1763491289.0366077,0.5571,0.0009,0.3419,11.62
1763491289.099705,0.5606,0.0006,0.3160,15.85
1763491289.1585474,0.5581,0.0005,0.3918,16.99
1763491289.221317,0.5572,0.0004,0.4607,15.93
1763491289.279413,0.5615,0.0003,0.4110,17.21
1763491289.3386629,0.5594,0.0004,0.3993,16.88
1763491289.3934371,0.5603,0.0003,0.4261,18.26
1763491289.464871,0.5700,0.0002,0.4670,14.00
1763491289.5124376,0.5636,0.0002,0.3615,21.02
1763491289.5654604,0.5458,0.0001,0.3158,18.86
1763491289.6261492,0.5741,0.0001,0.2557,16.48
1763491289.686464,0.5743,0.0001,0.3763,16.58
1763491289.7524493,0.5827,0.0009,0.3517,15.15
1763491289.8195229,0.5940,0.0007,0.3734,14.91
1763491289.8745468,0.5966,0.0005,0.2647,18.17
1763491289.9409165,0.5918,0.0004,0.1855,15.07
1763491289.9983194,0.5600,0.0003,0.1380,17.42
1763491290.057413,0.5284,0.0002,0.0973,16.92
1763491290.1275623,0.4841,0.0001,0.0807,14.26
1763491290.1927443,0.4883,0.0001,0.0823,15.34
1763491290.2453697,0.4681,0.0001,0.1236,19.00
1763491290.3069715,0.4315,0.0001,0.1112,16.23
1763491290.3811107,0.4319,0.0001,0.0822,13.49
1763491290.4389706,0.4364,0.0000,0.0628,17.28
1763491290.5068078,0.4326,0.0000,0.0592,14.74
1763491290.5734713,0.4523,0.0001,0.0442,15.00
1763491290.6461017,0.4447,0.0000,0.0436,13.77
1763491290.7034886,0.4121,0.0001,0.0376,17.43
1763491290.7676384,0.4009,0.0001,0.0270,15.59
1763491290.8343096,0.3653,0.0000,0.0194,15.00
1763491290.8914852,0.3364,0.0000,0.0321,17.49
1763491290.9482903,0.3913,0.0000,0.0629,17.60
1763491291.008387,0.4195,0.0000,0.2059,16.64
1763491291.0699818,0.4369,0.0001,0.2628,16.24
1763491291.1377914,0.4414,0.0002,0.3123,14.75
1763491291.199999,0.4458,0.0001,0.3629,16.08
1763491291.26231,0.4502,0.0001,0.4106,16.05
1763491291.3253205,0.4662,0.0001,0.3995,15.87
1763491291.3871462,0.4866,0.0001,0.4164,16.17
1763491291.4411373,0.4951,0.0000,0.4876,18.52
1763491291.5041406,0.4997,0.0000,0.4833,15.87
1763491291.5656567,0.5149,0.0001,0.4600,16.26
1763491291.6234043,0.5126,0.0001,0.4288,17.32
1763491291.6859403,0.5120,0.0001,0.3856,15.99
1763491291.7517133,0.5176,0.0001,0.3730,15.20
1763491291.8130317,0.5138,0.0001,0.4409,16.31
1763491291.8713956,0.5010,0.0001,0.4637,17.13
1763491291.9361827,0.5085,0.0001,0.4979,15.44
1763491291.9998264,0.5160,0.0001,0.5665,15.71
1763491292.0616162,0.5074,0.0001,0.4732,16.18
1763491292.1224597,0.5158,0.0001,0.3675,16.44
1763491292.1863735,0.5036,0.0001,0.4385,15.65
1763491292.2452698,0.5110,0.0000,0.4909,16.98
1763491292.310306,0.5173,0.0000,0.5206,15.38
1763491292.370461,0.5184,0.0000,0.5622,16.62
1763491292.4347034,0.5134,0.0000,0.5352,15.57
1763491292.4948769,0.5283,0.0000,0.5208,16.62
1763491292.558322,0.5379,0.0000,0.4507,15.76
1763491292.6212392,0.5364,0.0000,0.4256,15.89
1763491292.6881196,0.5271,0.0001,0.3853,14.95
1763491292.7513485,0.5357,0.0001,0.4221,15.82
1763491292.8044713,0.5244,0.0001,0.4151,18.82
1763491292.873745,0.4942,0.0001,0.4394,14.44
1763491292.934787,0.4831,0.0000,0.4851,16.38
1763491293.0058494,0.4698,0.0000,0.5168,14.07
1763491293.0721576,0.4754,0.0001,0.4723,15.08
1763491293.1356509,0.4974,0.0001,0.3723,15.75
1763491293.193017,0.4931,0.0000,0.3500,17.43
1763491293.2712429,0.4929,0.0000,0.3014,12.78
1763491293.34248,0.4804,0.0000,0.3217,14.04
1763491293.3961825,0.4934,0.0001,0.3403,18.62
1763491293.472884,0.4789,0.0001,0.3421,13.04
1763491293.5399988,0.4816,0.0001,0.3876,14.90
1763491293.5988286,0.4889,0.0000,0.4241,17.00
1763491293.6655774,0.4935,0.0000,0.4245,14.98
1763491293.7273867,0.4981,0.0000,0.3574,16.18
1763491293.7824953,0.4838,0.0000,0.4032,18.15
1763491293.842034,0.4813,0.0000,0.4115,16.80
1763491293.9146378,0.4713,0.0000,0.3633,13.77
1763491293.967927,0.4729,0.0001,0.2989,18.77
1763491294.0298061,0.4596,0.0001,0.3185,16.16
1763491294.0926785,0.4652,0.0001,0.3226,15.91
1763491294.1590614,0.4705,0.0003,0.3494,15.06
1763491294.2161236,0.4635,0.0002,0.3880,17.52
1763491294.2811146,0.4568,0.0002,0.4059,15.39
1763491294.3454285,0.4462,0.0002,0.3743,15.55
1763491294.4213564,0.4317,0.0002,0.2621,13.17
1763491294.4855952,0.4007,0.0001,0.1842,15.57
1763491294.552734,0.3563,0.0003,0.1502,14.89
1763491294.6114333,0.3321,0.0003,0.1055,17.04
1763491294.6726365,0.3614,0.0006,0.0739,16.34
1763491294.734664,0.3498,0.0004,0.0622,16.12
1763491294.7987921,0.3697,0.0003,0.0684,15.59
1763491294.8622959,0.3405,0.0002,0.0489,15.75
1763491294.928826,0.3401,0.0001,0.0362,15.03
1763491294.9997613,0.3893,0.0160,0.0758,14.10
1763491295.065659,0.4142,0.2913,0.1853,15.18
1763491295.127307,0.3856,0.4792,0.2088,16.22
1763491295.190259,0.3603,0.6231,0.1849,15.89
1763491295.2535875,0.3522,0.7184,0.1678,15.79
1763491295.3132443,0.3178,0.7890,0.1331,16.76
1763491295.3765368,0.3483,0.8392,0.1108,15.80
1763491295.4377909,0.3903,0.8781,0.1472,16.33
1763491295.502078,0.4265,0.8523,0.1121,15.56
1763491295.574835,0.4406,0.8483,0.0816,13.74
1763491295.6403377,0.4629,0.8900,0.0875,15.27
1763491295.703457,0.4779,0.9176,0.0817,15.84
1763491295.7590997,0.4922,0.9216,0.0632,17.97
1763491295.8266644,0.5048,0.9413,0.0542,14.80
1763491295.8901575,0.5030,0.9579,0.0474,15.75
1763491295.9564104,0.5068,0.9678,0.0568,15.09
1763491296.0155106,0.5165,0.9764,0.0644,16.92
1763491296.0798168,0.4953,0.9748,0.0607,15.55
1763491296.1443279,0.4722,0.9714,0.0521,15.50
1763491296.1958601,0.4821,0.9734,0.0534,19.41
1763491296.2692885,0.4712,0.9500,0.0422,13.62
1763491296.3269491,0.4458,0.9619,0.0485,17.34
1763491296.3868325,0.4534,0.9212,0.0596,16.70
1763491296.4551432,0.4473,0.8196,0.1121,14.64
1763491296.5137997,0.4712,0.8504,0.1062,17.05
1763491296.5784616,0.4878,0.8744,0.0905,15.47
1763491296.6412706,0.4868,0.8765,0.0690,15.92
1763491296.7022734,0.4814,0.9074,0.0662,16.39
1763491296.7682,0.4765,0.7303,0.0695,15.17
1763491296.8255472,0.4687,0.7093,0.0755,17.44
1763491296.8942919,0.4667,0.7515,0.1280,14.55
1763491296.9454796,0.4434,0.7943,0.1241,19.54
1763491297.0130372,0.4535,0.8343,0.1483,14.80
1763491297.0783257,0.4685,0.8805,0.2459,15.32
1763491297.1393623,0.4718,0.8204,0.1788,16.38
1763491297.1994026,0.4934,0.6596,0.2656,16.66
1763491297.2648354,0.4875,0.4715,0.3038,15.28
1763491297.3207374,0.4781,0.5369,0.3484,17.89
1763491297.3848228,0.4819,0.3759,0.4599,15.60
1763491297.4494987,0.4944,0.2631,0.5257,15.46
1763491297.5129128,0.5017,0.1842,0.5567,15.77
1763491297.570248,0.5170,0.1289,0.4907,17.44
1763491297.6342678,0.5148,0.0903,0.4755,15.62
1763491297.6947505,0.5138,0.0632,0.4544,16.53
1763491297.7538764,0.5163,0.0442,0.4597,16.91
1763491297.8191128,0.5099,0.0310,0.4212,15.33
1763491297.8897026,0.4802,0.0217,0.3622,14.17
1763491297.9775538,0.4510,0.0152,0.2709,11.38
1763491298.036918,0.4269,0.0106,0.2522,16.85
1763491298.0961323,0.4238,0.0074,0.1890,16.89
1763491298.1583774,0.4299,0.0052,0.1940,16.07
1763491298.2290514,0.4503,0.0036,0.1437,14.15
1763491298.290148,0.4658,0.0026,0.1277,16.37
1763491298.3443565,0.4747,0.0018,0.1272,18.45
1763491298.4147933,0.5013,0.0013,0.1918,14.20
1763491298.469766,0.5315,0.0009,0.2347,18.19
1763491298.5375645,0.5564,0.0006,0.2274,14.75
1763491298.5902574,0.5587,0.0005,0.2449,18.98
1763491298.654292,0.5691,0.0003,0.1982,15.62
1763491298.713915,0.5764,0.0002,0.1464,16.77
1763491298.7826579,0.5760,0.0002,0.1168,14.55
1763491298.8450646,0.5628,0.0001,0.0825,16.02
1763491298.9089832,0.5648,0.0002,0.1450,15.64
1763491298.9675906,0.5642,0.0002,0.1337,17.06
1763491299.0319777,0.5804,0.0001,0.1114,15.53
1763491299.095582,0.5973,0.0001,0.1433,15.72
1763491299.1521513,0.6069,0.0001,0.2648,17.68
1763491299.209921,0.6100,0.0001,0.3493,17.31
1763491299.2765386,0.6104,0.0000,0.3446,15.01
1763491299.3385887,0.6111,0.0000,0.2816,16.12
1763491299.4079657,0.5985,0.0000,0.3040,14.41
1763491299.469226,0.6137,0.0000,0.2359,16.32
1763491299.5268805,0.6208,0.0000,0.2032,17.34
1763491299.5875366,0.6118,0.0000,0.2346,16.49
1763491299.64602,0.6171,0.0000,0.1963,17.10
1763491299.7140996,0.6046,0.0000,0.3226,14.69
1763491299.7741256,0.6051,0.0000,0.4091,16.66
1763491299.8361433,0.6140,0.0000,0.4427,16.12
1763491299.8999507,0.6181,0.0000,0.3868,15.67
1763491299.9638844,0.6207,0.0000,0.3525,15.64
1763491300.0258265,0.6177,0.0000,0.4205,16.14
1763491300.091242,0.6081,0.0000,0.4605,15.29
1763491300.1492786,0.5758,0.0000,0.4663,17.23
1763491300.2144566,0.5793,0.0000,0.3880,15.34
1763491300.2738943,0.5845,0.0000,0.3333,16.82
1763491300.337312,0.5961,0.0000,0.2878,15.77
1763491300.400578,0.6028,0.0000,0.2361,15.81
1763491300.4723997,0.5952,0.0000,0.2328,13.92
1763491300.5394223,0.6056,0.0000,0.2632,14.92
1763491300.6020036,0.6228,0.0000,0.2915,15.98
1763491300.6615021,0.6451,0.0000,0.3064,16.81
1763491300.7242594,0.6247,0.0000,0.3898,15.93
1763491300.784694,0.6112,0.0000,0.4440,16.55
1763491300.849868,0.5852,0.0000,0.4960,15.34
1763491300.9125912,0.5459,0.0000,0.5400,15.94
1763491300.9767132,0.5650,0.0000,0.5109,15.60
1763491301.0392683,0.5895,0.0000,0.4960,15.99
1763491301.1012683,0.6079,0.0000,0.5132,16.13
1763491301.1627467,0.6343,0.0000,0.5306,16.27
1763491301.2236922,0.6268,0.0000,0.4858,16.41
1763491301.2869754,0.6352,0.0000,0.5381,15.80
1763491301.3490794,0.6230,0.0000,0.5555,16.10
1763491301.4099169,0.5963,0.0000,0.5149,16.44
1763491301.4695792,0.5993,0.0000,0.5114,16.76
1763491301.536364,0.5893,0.0000,0.5515,14.97
1763491301.5985074,0.5829,0.0000,0.5528,16.09
1763491301.671851,0.5952,0.0000,0.5366,13.63
1763491301.7234893,0.5911,0.0000,0.5307,19.37
1763491301.7876964,0.5764,0.0000,0.5424,15.57
1763491301.8474057,0.5785,0.0000,0.5787,16.75
1763491301.911183,0.5808,0.0000,0.6002,15.68
1763491301.9757025,0.5766,0.0000,0.6293,15.50
1763491302.0370178,0.5749,0.0000,0.6074,16.31
1763491302.1031418,0.5532,0.0000,0.6042,15.12
1763491302.161289,0.5115,0.0000,0.5872,17.20
1763491302.217545,0.5304,0.0000,0.5627,17.78
1763491302.2883286,0.5692,0.0000,0.5733,14.13
1763491302.3460598,0.5660,0.0000,0.5647,17.32
1763491302.4099743,0.5837,0.0000,0.5756,15.65
1763491302.4674447,0.5650,0.0000,0.6076,17.40
1763491302.5317602,0.5449,0.0000,0.5959,15.55
1763491302.592314,0.5268,0.0004,0.6128,16.51
1763491302.6184802,0.5268,0.0004,0.6128,38.22
1763491302.645518,0.5268,0.0004,0.6128,36.99
1763491302.6674833,0.5268,0.0004,0.6128,45.53
1763491302.701047,0.5268,0.0004,0.6128,29.79
1763491302.7321446,0.5268,0.0004,0.6128,32.16
1763491302.7810056,0.5268,0.0004,0.6128,20.47
1763491302.8120482,0.5268,0.0004,0.6128,32.21
1763491302.8452327,0.5268,0.0004,0.6128,30.13
1763491302.922047,0.5894,0.0053,0.4724,13.02
1763491302.9865832,0.6178,0.0038,0.3562,15.50
1763491303.05098,0.6099,0.0026,0.3455,15.53
1763491303.1158535,0.5795,0.0019,0.5232,15.41
1763491303.1748338,0.5569,0.0013,0.5802,16.95
1763491303.227662,0.5510,0.0009,0.4577,18.93
1763491303.2776601,0.5613,0.0007,0.4047,20.00
1763491303.349809,0.5593,0.0005,0.3280,13.86
1763491303.4028306,0.5600,0.0003,0.3118,18.86
1763491303.4701238,0.5663,0.0002,0.2981,14.86
1763491303.5302324,0.5820,0.0002,0.2606,16.64
1763491303.595488,0.5882,0.0002,0.2424,15.32
1763491303.6621158,0.5933,0.0005,0.3045,15.01
1763491303.7217536,0.5943,0.0006,0.2407,16.77
1763491303.7809412,0.5848,0.0004,0.2667,16.90
1763491303.833155,0.5769,0.0003,0.2473,19.15
1763491303.9159496,0.5533,0.0002,0.1965,12.08
1763491304.0284715,0.5574,0.0011,0.1760,8.89
1763491304.1617947,0.5803,0.0008,0.1802,7.50
1763491304.2790494,0.5857,0.0006,0.1701,8.53
1763491304.3749108,0.5924,0.0004,0.1844,10.43
1763491304.4902115,0.5906,0.0003,0.1414,8.67
1763491304.5981445,0.5784,0.0002,0.1180,9.27
1763491304.7220898,0.5789,0.0001,0.1060,8.07
1763491304.8454638,0.5755,0.0001,0.1719,8.11
1763491304.9325078,0.5741,0.0001,0.1431,11.49
1763491305.0483918,0.5780,0.0001,0.1568,8.63
1763491305.1586208,0.5693,0.0001,0.2903,9.07
1763491305.2900164,0.5614,0.0011,0.2682,7.61
1763491305.4290204,0.5601,0.0008,0.1974,7.19
1763491305.5421054,0.5720,0.0006,0.1661,8.84
1763491305.6559675,0.5445,0.0004,0.1907,8.78
1763491305.7747104,0.5210,0.0003,0.2316,8.42
1763491305.8865888,0.5317,0.0002,0.2293,8.94
1763491306.0153792,0.5322,0.0001,0.2482,7.76
1763491306.143105,0.5245,0.0001,0.1905,7.83
1763491306.265241,0.5188,0.0001,0.2045,8.19
1763491306.395272,0.5287,0.0001,0.1581,7.69
1763491306.5316586,0.5229,0.0001,0.1376,7.33
1763491306.6362355,0.5442,0.0001,0.1696,9.56
1763491306.744018,0.5431,0.0001,0.1754,9.28
1763491306.843469,0.5586,0.0001,0.1702,10.06
1763491306.9434373,0.5631,0.0001,0.1607,10.00
1763491307.0229554,0.5476,0.0001,0.2097,12.58
1763491307.1023657,0.5083,0.0003,0.1739,12.59
1763491307.1715648,0.4915,0.0011,0.1398,14.45
1763491307.2286596,0.4947,0.0007,0.1841,17.51
1763491307.292068,0.4908,0.0005,0.1875,15.77
1763491307.3498938,0.5132,0.0004,0.1760,17.29
1763491307.4122882,0.5250,0.0005,0.1618,16.03
1763491307.4702902,0.5475,0.0005,0.2237,17.24
1763491307.537313,0.5719,0.0003,0.2401,14.92
1763491307.5961294,0.5798,0.0002,0.2092,17.00
1763491307.6630604,0.5844,0.0002,0.2438,14.94
1763491307.7248359,0.5911,0.0002,0.2623,16.19
