timestamp,frame_idx,eye_prob_closed,yawn_prob,drowsy_prob
1763494622.415,59,0.4632,0.0000,0.2028
1763494622.436,60,0.4632,0.0000,0.2028
1763494622.499,61,0.3930,0.0000,0.2146
1763494622.531,62,0.3930,0.0000,0.2146
1763494622.595,63,0.3652,0.0000,0.1884
1763494622.622,64,0.3652,0.0000,0.1884
1763494622.684,65,0.3266,0.0000,0.1172
1763494622.715,66,0.3266,0.0000,0.1172
1763494622.781,67,0.3323,0.0000,0.1216
1763494622.807,68,0.3323,0.0000,0.1216
1763494622.877,69,0.3529,0.0000,0.1104
1763494622.901,70,0.3529,0.0000,0.1104
1763494622.965,71,0.3646,0.0000,0.0820
1763494622.991,72,0.3646,0.0000,0.0820
1763494623.042,73,0.3307,0.0000,0.1043
1763494623.072,74,0.3307,0.0000,0.1043
1763494623.135,75,0.3512,0.0000,0.1076
1763494623.163,76,0.3512,0.0000,0.1076
1763494623.219,77,0.4160,0.0000,0.0910
1763494623.243,78,0.4160,0.0000,0.0910
1763494623.310,79,0.4427,0.0000,0.0822
1763494623.337,80,0.4427,0.0000,0.0822
1763494623.400,81,0.4785,0.0001,0.0846
1763494623.428,82,0.4785,0.0001,0.0846
1763494623.491,83,0.5143,0.0001,0.0647
1763494623.520,84,0.5143,0.0001,0.0647
1763494623.567,85,0.4972,0.0001,0.0949
1763494623.580,86,0.4972,0.0001,0.0949
1763494623.637,87,0.4534,0.0003,0.1084
1763494623.658,88,0.4534,0.0003,0.1084
1763494623.714,89,0.4534,0.0005,0.1238
1763494623.740,90,0.4534,0.0005,0.1238
1763494623.804,91,0.4475,0.0007,0.1430
1763494623.831,92,0.4475,0.0007,0.1430
1763494623.896,93,0.4322,0.0009,0.1720
1763494623.922,94,0.4322,0.0009,0.1720
1763494623.986,95,0.4234,0.0009,0.1666
1763494624.015,96,0.4234,0.0009,0.1666
1763494624.067,97,0.4085,0.0007,0.1936
1763494624.094,98,0.4085,0.0007,0.1936
1763494624.166,99,0.4007,0.0005,0.2310
1763494624.185,100,0.4007,0.0005,0.2310
1763494624.276,101,0.4099,0.0002,0.2467
1763494624.297,102,0.4099,0.0002,0.2467
1763494624.365,103,0.4167,0.0007,0.2385
1763494624.385,104,0.4167,0.0007,0.2385
1763494624.447,105,0.4284,0.0007,0.2276
1763494624.465,106,0.4284,0.0007,0.2276
1763494624.533,107,0.4473,0.0008,0.2032
1763494624.558,108,0.4473,0.0008,0.2032
1763494624.623,109,0.4593,0.0009,0.1695
1763494624.650,110,0.4593,0.0009,0.1695
1763494624.718,111,0.4623,0.0009,0.1212
1763494624.747,112,0.4623,0.0009,0.1212
1763494624.812,113,0.4476,0.0004,0.0978
1763494624.841,114,0.4476,0.0004,0.0978
1763494624.910,115,0.4491,0.0003,0.0799
1763494624.933,116,0.4491,0.0003,0.0799
1763494624.994,117,0.4594,0.0004,0.0968
1763494625.012,118,0.4594,0.0004,0.0968
1763494625.074,119,0.4631,0.0003,0.0773
1763494625.103,120,0.4631,0.0003,0.0773
1763494625.158,121,0.4537,0.0002,0.1000
1763494625.180,122,0.4537,0.0002,0.1000
1763494625.247,123,0.4644,0.0003,0.1267
1763494625.271,124,0.4644,0.0003,0.1267
1763494625.326,125,0.4585,0.0004,0.1705
1763494625.350,126,0.4585,0.0004,0.1705
1763494625.410,127,0.4308,0.0002,0.1587
1763494625.444,128,0.4308,0.0002,0.1587
1763494625.520,129,0.4095,0.0002,0.1527
1763494625.536,130,0.4095,0.0002,0.1527
1763494625.605,131,0.4129,0.0002,0.1580
1763494625.630,132,0.4129,0.0002,0.1580
1763494625.696,133,0.3970,0.0004,0.1620
1763494625.723,134,0.3970,0.0004,0.1620
1763494625.794,135,0.3817,0.0005,0.1424
1763494625.816,136,0.3817,0.0005,0.1424
1763494625.885,137,0.4184,0.0023,0.1312
1763494625.910,138,0.4184,0.0023,0.1312
1763494625.981,139,0.3698,0.0023,0.1773
1763494626.004,140,0.3698,0.0023,0.1773
1763494626.076,141,0.3043,0.0023,0.2064
1763494626.098,142,0.3043,0.0023,0.2064
1763494626.169,143,0.3219,0.0022,0.2567
1763494626.192,144,0.3219,0.0022,0.2567
1763494626.258,145,0.3540,0.0020,0.2886
1763494626.283,146,0.3540,0.0020,0.2886
1763494626.338,147,0.3350,0.0002,0.3620
1763494626.362,148,0.3350,0.0002,0.3620
1763494626.429,149,0.3813,0.0001,0.4130
1763494626.455,150,0.3813,0.0001,0.4130
1763494626.519,151,0.4541,0.0001,0.4469
1763494626.548,152,0.4541,0.0001,0.4469
1763494626.615,153,0.4150,0.0000,0.4778
1763494626.641,154,0.4150,0.0000,0.4778
1763494626.695,155,0.3798,0.0000,0.5025
1763494626.720,156,0.3798,0.0000,0.5025
1763494626.783,157,0.3569,0.0000,0.4748
1763494626.812,158,0.3569,0.0000,0.4748
1763494626.880,159,0.3677,0.0000,0.4258
1763494626.906,160,0.3677,0.0000,0.4258
1763494626.985,161,0.3402,0.0000,0.4081
1763494627.012,162,0.3402,0.0000,0.4081
1763494627.064,163,0.3585,0.0000,0.3765
1763494627.092,164,0.3585,0.0000,0.3765
1763494627.162,165,0.3617,0.0000,0.3866
1763494627.185,166,0.3617,0.0000,0.3866
1763494627.253,167,0.3415,0.0000,0.4238
1763494627.278,168,0.3415,0.0000,0.4238
1763494627.345,169,0.3064,0.0000,0.4488
1763494627.371,170,0.3064,0.0000,0.4488
1763494627.437,171,0.3042,0.0000,0.4471
1763494627.464,172,0.3042,0.0000,0.4471
1763494627.532,173,0.2780,0.0000,0.4820
1763494627.557,174,0.2780,0.0000,0.4820
1763494627.624,175,0.2788,0.0000,0.4885
1763494627.651,176,0.2788,0.0000,0.4885
1763494627.717,177,0.2838,0.0000,0.5150
1763494627.742,178,0.2838,0.0000,0.5150
1763494627.792,179,0.2541,0.0000,0.5193
1763494627.821,180,0.2541,0.0000,0.5193
1763494627.892,181,0.2869,0.0000,0.5317
1763494627.916,182,0.2869,0.0000,0.5317
1763494627.986,183,0.3740,0.0000,0.4733
1763494628.008,184,0.3740,0.0000,0.4733
1763494628.074,185,0.3859,0.0002,0.4447
1763494628.100,186,0.3859,0.0002,0.4447
1763494628.166,187,0.4129,0.0002,0.4080
1763494628.191,188,0.4129,0.0002,0.4080
1763494628.248,189,0.4784,0.0003,0.3685
1763494628.271,190,0.4784,0.0003,0.3685
1763494628.342,191,0.4343,0.0003,0.2812
1763494628.366,192,0.4343,0.0003,0.2812
1763494628.429,193,0.3896,0.0003,0.2520
1763494628.457,194,0.3896,0.0003,0.2520
1763494628.521,195,0.4124,0.0002,0.2032
1763494628.549,196,0.4124,0.0002,0.2032
1763494628.616,197,0.4294,0.0005,0.1939
1763494628.641,198,0.4294,0.0005,0.1939
1763494628.691,199,0.4010,0.0005,0.2284
1763494628.720,200,0.4010,0.0005,0.2284
1763494628.790,201,0.4188,0.0006,0.2795
1763494628.816,202,0.4188,0.0006,0.2795
1763494628.882,203,0.4070,0.0006,0.2827
1763494628.907,204,0.4070,0.0006,0.2827
1763494628.973,205,0.3774,0.0006,0.3056
1763494628.999,206,0.3774,0.0006,0.3056
1763494629.072,207,0.3246,0.0003,0.2467
1763494629.093,208,0.3246,0.0003,0.2467
1763494629.160,209,0.2734,0.0002,0.2015
1763494629.184,210,0.2734,0.0002,0.2015
1763494629.250,211,0.2230,0.0001,0.1740
1763494629.277,212,0.2230,0.0001,0.1740
1763494629.334,213,0.1603,0.0001,0.1404
1763494629.358,214,0.1603,0.0001,0.1404
1763494629.428,215,0.1099,0.0001,0.1087
1763494629.452,216,0.1099,0.0001,0.1087
1763494629.525,217,0.0806,0.0001,0.1310
1763494629.546,218,0.0806,0.0001,0.1310
1763494629.613,219,0.0859,0.0001,0.1347
1763494629.638,220,0.0859,0.0001,0.1347
1763494629.702,221,0.0730,0.0000,0.1418
1763494629.729,222,0.0730,0.0000,0.1418
1763494629.787,223,0.0938,0.0000,0.1408
1763494629.810,224,0.0938,0.0000,0.1408
1763494629.879,225,0.1127,0.0000,0.1215
1763494629.904,226,0.1127,0.0000,0.1215
1763494629.980,227,0.1311,0.0000,0.0813
1763494629.996,228,0.1311,0.0000,0.0813
1763494630.059,229,0.1406,0.0000,0.0515
1763494630.089,230,0.1406,0.0000,0.0515
1763494630.141,231,0.1488,0.0000,0.0113
1763494630.168,232,0.1488,0.0000,0.0113
1763494630.218,233,0.1455,0.0000,0.0158
1763494630.247,234,0.1455,0.0000,0.0158
1763494630.311,235,0.1258,0.0000,0.0158
1763494630.337,236,0.1258,0.0000,0.0158
1763494630.398,237,0.1067,0.0000,0.0247
1763494630.417,238,0.1067,0.0000,0.0247
1763494630.483,239,0.2270,0.0000,0.0403
1763494630.508,240,0.2270,0.0000,0.0403
1763494630.559,241,0.2458,0.0000,0.0458
1763494630.587,242,0.2458,0.0000,0.0458
1763494630.660,243,0.2718,0.0000,0.0967
1763494630.680,244,0.2718,0.0000,0.0967
1763494630.747,245,0.3385,0.0001,0.1255
1763494630.774,246,0.3385,0.0001,0.1255
1763494630.846,247,0.4061,0.0001,0.1242
1763494630.865,248,0.4061,0.0001,0.1242
1763494630.920,249,0.3831,0.0001,0.1051
1763494630.943,250,0.3831,0.0001,0.1051
1763494631.017,251,0.4222,0.0000,0.1019
1763494631.039,252,0.4222,0.0000,0.1019
1763494631.102,253,0.5075,0.0000,0.0462
1763494631.130,254,0.5075,0.0000,0.0462
1763494631.190,255,0.4937,0.0000,0.0173
1763494631.208,256,0.4937,0.0000,0.0173
1763494631.287,257,0.4861,0.0000,0.0122
1763494631.317,258,0.4861,0.0000,0.0122
1763494631.387,259,0.4449,0.0000,0.0072
1763494631.409,260,0.4449,0.0000,0.0072
1763494631.477,261,0.4576,0.0000,0.0049
1763494631.500,262,0.4576,0.0000,0.0049
1763494631.566,263,0.4434,0.0000,0.0044
1763494631.594,264,0.4434,0.0000,0.0044
1763494631.652,265,0.4935,0.0000,0.0050
1763494631.673,266,0.4935,0.0000,0.0050
1763494631.744,267,0.4988,0.0001,0.0195
1763494631.765,268,0.4988,0.0001,0.0195
1763494631.833,269,0.4977,0.0001,0.0728
1763494631.859,270,0.4977,0.0001,0.0728
1763494631.926,271,0.4786,0.0001,0.1821
1763494631.954,272,0.4786,0.0001,0.1821
1763494632.020,273,0.4092,0.0001,0.2895
1763494632.046,274,0.4092,0.0001,0.2895
1763494632.117,275,0.3405,0.0002,0.4236
1763494632.139,276,0.3405,0.0002,0.4236
1763494632.168,277,0.3405,0.0002,0.4236
1763494632.198,278,0.3405,0.0002,0.4236
1763494632.211,279,0.3405,0.0002,0.4236
1763494632.226,280,0.3405,0.0002,0.4236
1763494632.244,281,0.3405,0.0002,0.4236
1763494632.260,282,0.3405,0.0002,0.4236
1763494632.330,283,0.2797,0.0003,0.5826
1763494632.354,284,0.2797,0.0003,0.5826
1763494632.411,285,0.2140,0.0003,0.6800
1763494632.432,286,0.2140,0.0003,0.6800
1763494632.500,287,0.1530,0.0003,0.7295
1763494632.524,288,0.1530,0.0003,0.7295
1763494632.584,289,0.1055,0.0003,0.7816
1763494632.604,290,0.1055,0.0003,0.7816
1763494632.671,291,0.1133,0.0001,0.8006
1763494632.697,292,0.1133,0.0001,0.8006
1763494632.765,293,0.1044,0.0001,0.7202
1763494632.789,294,0.1044,0.0001,0.7202
1763494632.861,295,0.1079,0.0000,0.7182
1763494632.882,296,0.1079,0.0000,0.7182
1763494632.949,297,0.1654,0.0000,0.6484
1763494632.975,298,0.1654,0.0000,0.6484
1763494633.043,299,0.2018,0.0000,0.5660
1763494633.066,300,0.2018,0.0000,0.5660
1763494633.133,301,0.1986,0.0000,0.4442
1763494633.158,302,0.1986,0.0000,0.4442
1763494633.206,303,0.2556,0.0000,0.4357
1763494633.238,304,0.2556,0.0000,0.4357
1763494633.300,305,0.3169,0.0000,0.4129
1763494633.328,306,0.3169,0.0000,0.4129
1763494633.386,307,0.2936,0.0000,0.4577
1763494633.409,308,0.2936,0.0000,0.4577
1763494633.477,309,0.3322,0.0000,0.4089
1763494633.501,310,0.3322,0.0000,0.4089
1763494633.580,311,0.3138,0.0000,0.3830
1763494633.609,312,0.3138,0.0000,0.3830
1763494633.677,313,0.2793,0.0000,0.2955
1763494633.704,314,0.2793,0.0000,0.2955
1763494633.770,315,0.2176,0.0000,0.1815
1763494633.797,316,0.2176,0.0000,0.1815
1763494633.882,317,0.2392,0.0001,0.0590
1763494633.908,318,0.2392,0.0001,0.0590
1763494633.982,319,0.2254,0.0001,0.0315
1763494634.000,320,0.2254,0.0001,0.0315
1763494634.075,321,0.2003,0.0001,0.0309
1763494634.096,322,0.2003,0.0001,0.0309
1763494634.180,323,0.2698,0.0001,0.0324
1763494634.206,324,0.2698,0.0001,0.0324
1763494634.275,325,0.3375,0.0001,0.0202
1763494634.302,326,0.3375,0.0001,0.0202
1763494634.377,327,0.3706,0.0001,0.0088
1763494634.396,328,0.3706,0.0001,0.0088
1763494634.462,329,0.3401,0.0003,0.0700
1763494634.487,330,0.3401,0.0003,0.0700
1763494634.546,331,0.3730,0.0003,0.1301
1763494634.569,332,0.3730,0.0003,0.1301
1763494634.635,333,0.3218,0.0003,0.2407
1763494634.662,334,0.3218,0.0003,0.2407
1763494634.746,335,0.2743,0.0003,0.3150
1763494634.772,336,0.2743,0.0003,0.3150
1763494634.841,337,0.2317,0.0003,0.3689
1763494634.865,338,0.2317,0.0003,0.3689
1763494634.930,339,0.2267,0.0002,0.3729
1763494634.961,340,0.2267,0.0002,0.3729
1763494635.033,341,0.2327,0.0002,0.4110
1763494635.053,342,0.2327,0.0002,0.4110
1763494635.123,343,0.2430,0.0002,0.4047
1763494635.145,344,0.2430,0.0002,0.4047
1763494635.215,345,0.2439,0.0002,0.3674
1763494635.240,346,0.2439,0.0002,0.3674
1763494635.319,347,0.2623,0.0002,0.4055
1763494635.345,348,0.2623,0.0002,0.4055
1763494635.405,349,0.2653,0.0002,0.3881
1763494635.426,350,0.2653,0.0002,0.3881
1763494635.492,351,0.2549,0.0002,0.3122
1763494635.517,352,0.2549,0.0002,0.3122
1763494635.580,353,0.2373,0.0001,0.2330
1763494635.611,354,0.2373,0.0001,0.2330
1763494635.679,355,0.2411,0.0001,0.2556
1763494635.708,356,0.2411,0.0001,0.2556
1763494635.771,357,0.2272,0.0001,0.2597
1763494635.799,358,0.2272,0.0001,0.2597
1763494635.896,359,0.2215,0.0000,0.2748
1763494635.921,360,0.2215,0.0000,0.2748
1763494635.979,361,0.2178,0.0001,0.3328
1763494636.000,362,0.2178,0.0001,0.3328
1763494636.070,363,0.2121,0.0001,0.3912
1763494636.096,364,0.2121,0.0001,0.3912
1763494636.161,365,0.2106,0.0001,0.3807
1763494636.189,366,0.2106,0.0001,0.3807
1763494636.255,367,0.2003,0.0001,0.3614
1763494636.281,368,0.2003,0.0001,0.3614
1763494636.346,369,0.2004,0.0001,0.3537
1763494636.374,370,0.2004,0.0001,0.3537
1763494636.441,371,0.2043,0.0000,0.3400
1763494636.464,372,0.2043,0.0000,0.3400
1763494636.534,373,0.1971,0.0001,0.3260
1763494636.559,374,0.1971,0.0001,0.3260
1763494636.627,375,0.1958,0.0001,0.3847
1763494636.653,376,0.1958,0.0001,0.3847
1763494636.720,377,0.1821,0.0001,0.4246
1763494636.746,378,0.1821,0.0001,0.4246
1763494636.809,379,0.1879,0.0001,0.3849
1763494636.822,380,0.1879,0.0001,0.3849
1763494636.890,381,0.1903,0.0000,0.3890
1763494636.920,382,0.1903,0.0000,0.3890
1763494636.985,383,0.1913,0.0000,0.3864
1763494637.012,384,0.1913,0.0000,0.3864
1763494637.075,385,0.2019,0.0000,0.3227
1763494637.104,386,0.2019,0.0000,0.3227
1763494637.174,387,0.1831,0.0000,0.2435
1763494637.200,388,0.1831,0.0000,0.2435
1763494637.268,389,0.1886,0.0000,0.3077
1763494637.295,390,0.1886,0.0000,0.3077
1763494637.362,391,0.1758,0.0000,0.3081
1763494637.386,392,0.1758,0.0000,0.3081
1763494637.457,393,0.1759,0.0000,0.3086
1763494637.483,394,0.1759,0.0000,0.3086
1763494637.556,395,0.1795,0.0000,0.3050
1763494637.573,396,0.1795,0.0000,0.3050
1763494637.638,397,0.2156,0.0000,0.3100
1763494637.668,398,0.2156,0.0000,0.3100
1763494637.738,399,0.2157,0.0000,0.2920
1763494637.758,400,0.2157,0.0000,0.2920
1763494637.824,401,0.2120,0.0000,0.2515
1763494637.849,402,0.2120,0.0000,0.2515
1763494637.903,403,0.2385,0.0000,0.2543
1763494637.929,404,0.2385,0.0000,0.2543
1763494637.997,405,0.2178,0.0000,0.2654
1763494638.022,406,0.2178,0.0000,0.2654
1763494638.088,407,0.2032,0.0000,0.2538
1763494638.112,408,0.2032,0.0000,0.2538
1763494638.169,409,0.1881,0.0000,0.2628
1763494638.191,410,0.1881,0.0000,0.2628
1763494638.258,411,0.1879,0.0000,0.3160
1763494638.285,412,0.1879,0.0000,0.3160
1763494638.349,413,0.1585,0.0000,0.3166
1763494638.377,414,0.1585,0.0000,0.3166
1763494638.459,415,0.1653,0.0000,0.3272
1763494638.489,416,0.1653,0.0000,0.3272
1763494638.555,417,0.1624,0.0000,0.3283
1763494638.581,418,0.1624,0.0000,0.3283
1763494638.679,419,0.1756,0.0000,0.3313
1763494638.705,420,0.1756,0.0000,0.3313
1763494638.779,421,0.2003,0.0000,0.3206
1763494638.797,422,0.2003,0.0000,0.3206
1763494638.874,423,0.2109,0.0000,0.3207
1763494638.890,424,0.2109,0.0000,0.3207
1763494638.961,425,0.2566,0.0000,0.2589
1763494638.981,426,0.2566,0.0000,0.2589
1763494639.031,427,0.2759,0.0000,0.2284
1763494639.059,428,0.2759,0.0000,0.2284
1763494639.112,429,0.3643,0.0000,0.1538
1763494639.137,430,0.3643,0.0000,0.1538
1763494639.195,431,0.4131,0.0000,0.0752
1763494639.218,432,0.4131,0.0000,0.0752
1763494639.286,433,0.4265,0.0000,0.0024
1763494639.312,434,0.4265,0.0000,0.0024
1763494639.376,435,0.4050,0.0000,0.0028
1763494639.404,436,0.4050,0.0000,0.0028
1763494639.485,437,0.4135,0.0002,0.0018
1763494639.512,438,0.4135,0.0002,0.0018
1763494639.582,439,0.4207,0.0002,0.0035
1763494639.605,440,0.4207,0.0002,0.0035
1763494639.688,441,0.3912,0.0002,0.0035
1763494639.714,442,0.3912,0.0002,0.0035
1763494639.787,443,0.4123,0.0002,0.0033
1763494639.805,444,0.4123,0.0002,0.0033
1763494639.856,445,0.4750,0.0002,0.0026
1763494639.882,446,0.4750,0.0002,0.0026
1763494639.940,447,0.4253,0.0001,0.0142
1763494639.965,448,0.4253,0.0001,0.0142
1763494640.035,449,0.3162,0.0000,0.1162
1763494640.056,450,0.3162,0.0000,0.1162
1763494640.119,451,0.3154,0.0000,0.2033
1763494640.148,452,0.3154,0.0000,0.2033
1763494640.214,453,0.2554,0.0000,0.2746
1763494640.241,454,0.2554,0.0000,0.2746
1763494640.296,455,0.1805,0.0000,0.3134
1763494640.321,456,0.1805,0.0000,0.3134
1763494640.388,457,0.1989,0.0000,0.4312
1763494640.416,458,0.1989,0.0000,0.4312
1763494640.502,459,0.2024,0.0000,0.4496
1763494640.523,460,0.2024,0.0000,0.4496
1763494640.599,461,0.1519,0.0000,0.4747
1763494640.617,462,0.1519,0.0000,0.4747
1763494640.685,463,0.1623,0.0000,0.5279
1763494640.711,464,0.1623,0.0000,0.5279
1763494640.804,465,0.1291,0.0000,0.6190
1763494640.835,466,0.1291,0.0000,0.6190
1763494640.906,467,0.1286,0.0000,0.5776
1763494640.929,468,0.1286,0.0000,0.5776
1763494641.002,469,0.1065,0.0000,0.5651
1763494641.021,470,0.1065,0.0000,0.5651
1763494641.091,471,0.0952,0.0000,0.5497
1763494641.112,472,0.0952,0.0000,0.5497
1763494641.180,473,0.0885,0.0000,0.5783
1763494641.206,474,0.0885,0.0000,0.5783
1763494641.286,475,0.0855,0.0000,0.5406
1763494641.316,476,0.0855,0.0000,0.5406
1763494641.391,477,0.0695,0.0000,0.5845
1763494641.410,478,0.0695,0.0000,0.5845
1763494641.490,479,0.0829,0.0000,0.6067
1763494641.517,480,0.0829,0.0000,0.6067
1763494641.589,481,0.1107,0.0001,0.6015
1763494641.609,482,0.1107,0.0001,0.6015
1763494641.679,483,0.1223,0.0141,0.5182
1763494641.700,484,0.1223,0.0141,0.5182
1763494641.764,485,0.2344,0.0273,0.4259
1763494641.794,486,0.2344,0.0273,0.4259
1763494641.861,487,0.3220,0.0471,0.2936
1763494641.885,488,0.3220,0.0471,0.2936
1763494641.941,489,0.4015,0.0884,0.1616
1763494641.962,490,0.4015,0.0884,0.1616
1763494642.042,491,0.4271,0.1038,0.0700
1763494642.070,492,0.4271,0.1038,0.0700
1763494642.138,493,0.5261,0.1160,0.0000
1763494642.161,494,0.5261,0.1160,0.0000
1763494642.217,495,0.4818,0.1847,0.0007
1763494642.239,496,0.4818,0.1847,0.0007
1763494642.294,497,0.4458,0.2508,0.0020
1763494642.320,498,0.4458,0.2508,0.0020
1763494642.387,499,0.4863,0.2556,0.0034
1763494642.415,500,0.4863,0.2556,0.0034
1763494642.479,501,0.4844,0.2779,0.0062
1763494642.506,502,0.4844,0.2779,0.0062
1763494642.571,503,0.4427,0.2518,0.0070
1763494642.601,504,0.4427,0.2518,0.0070
1763494642.675,505,0.4274,0.1707,0.0175
1763494642.692,506,0.4274,0.1707,0.0175
1763494642.760,507,0.4110,0.0868,0.0182
1763494642.787,508,0.4110,0.0868,0.0182
1763494642.855,509,0.3300,0.0854,0.0211
1763494642.879,510,0.3300,0.0854,0.0211
1763494642.953,511,0.3429,0.0930,0.0208
1763494642.969,512,0.3429,0.0930,0.0208
1763494643.035,513,0.3248,0.0982,0.0241
1763494643.064,514,0.3248,0.0982,0.0241
1763494643.130,515,0.3123,0.1189,0.0130
1763494643.157,516,0.3123,0.1189,0.0130
1763494643.225,517,0.3110,0.1270,0.0127
1763494643.248,518,0.3110,0.1270,0.0127
1763494643.302,519,0.2994,0.0830,0.0085
1763494643.331,520,0.2994,0.0830,0.0085
1763494643.402,521,0.2904,0.0379,0.0064
1763494643.421,522,0.2904,0.0379,0.0064
1763494643.484,523,0.2975,0.0326,0.0063
1763494643.514,524,0.2975,0.0326,0.0063
1763494643.581,525,0.3372,0.0130,0.0073
1763494643.606,526,0.3372,0.0130,0.0073
1763494643.673,527,0.4291,0.0044,0.0055
1763494643.700,528,0.4291,0.0044,0.0055
1763494643.768,529,0.4527,0.0280,0.0056
1763494643.791,530,0.4527,0.0280,0.0056
1763494643.849,531,0.5269,0.0420,0.0059
1763494643.870,532,0.5269,0.0420,0.0059
1763494643.939,533,0.5736,0.0480,0.0021
1763494643.963,534,0.5736,0.0480,0.0021
1763494644.018,535,0.5760,0.0553,0.0026
1763494644.041,536,0.5760,0.0553,0.0026
1763494644.116,537,0.5088,0.1113,0.0026
1763494644.133,538,0.5088,0.1113,0.0026
1763494644.185,539,0.5579,0.1659,0.0027
1763494644.213,540,0.5579,0.1659,0.0027
1763494644.282,541,0.5460,0.1709,0.0019
1763494644.304,542,0.5460,0.1709,0.0019
1763494644.374,543,0.5271,0.1669,0.0017
1763494644.397,544,0.5271,0.1669,0.0017
1763494644.447,545,0.4818,0.1608,0.0028
1763494644.477,546,0.4818,0.1608,0.0028
1763494644.540,547,0.4972,0.2301,0.0034
1763494644.569,548,0.4972,0.2301,0.0034
1763494644.642,549,0.4725,0.3225,0.0034
1763494644.657,550,0.4725,0.3225,0.0034
1763494644.707,551,0.4015,0.5000,0.0033
1763494644.736,552,0.4015,0.5000,0.0033
1763494644.808,553,0.3769,0.6835,0.0034
1763494644.827,554,0.3769,0.6835,0.0034
1763494644.891,555,0.4466,0.8599,0.0008
1763494644.920,556,0.4466,0.8599,0.0008
1763494644.974,557,0.4378,0.9209,0.0001
1763494644.999,558,0.4378,0.9209,0.0001
1763494645.067,559,0.3946,0.8675,0.0003
1763494645.093,560,0.3946,0.8675,0.0003
1763494645.169,561,0.3822,0.6827,0.0809
1763494645.187,562,0.3822,0.6827,0.0809
1763494645.253,563,0.3276,0.5365,0.1585
1763494645.281,564,0.3276,0.5365,0.1585
1763494645.347,565,0.2497,0.3609,0.2031
1763494645.375,566,0.2497,0.3609,0.2031
1763494645.441,567,0.2084,0.1941,0.2573
1763494645.468,568,0.2084,0.1941,0.2573
1763494645.536,569,0.1855,0.1483,0.3572
1763494645.560,570,0.1855,0.1483,0.3572
1763494645.641,571,0.1959,0.1363,0.2811
1763494645.670,572,0.1959,0.1363,0.2811
1763494645.738,573,0.2284,0.0969,0.2093
1763494645.764,574,0.2284,0.0969,0.2093
1763494645.831,575,0.2230,0.0931,0.2127
1763494645.857,576,0.2230,0.0931,0.2127
1763494645.927,577,0.1898,0.0723,0.2272
1763494645.951,578,0.1898,0.0723,0.2272
1763494645.986,579,0.1898,0.0723,0.2272
1763494646.018,580,0.1898,0.0723,0.2272
